"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-10-27T22:26:11Z","766a3a24-3806-4e54-8a99-85741ad8589e","BAV2ROPC","8c168836-de1a-484a-8f2f-eccc6b3c4b15","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","Ugp10L0ArEGgJHTZ1wdUAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","63","Not Applied","None","","",""
"2025-10-27T22:26:03Z","c69e6e92-a932-4d47-8d20-a6a373dae351","BAV2ROPC","73629726-d021-4f75-868a-7a4f1a640410","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","rO4CLmCz0UmnLTauprk4AA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","108","Not Applied","None","","",""
"2025-10-27T22:25:55Z","5a7b273a-0a30-4fda-8558-940eb35a520f","BAV2ROPC","32d414c1-1b3c-4402-84a0-9b7f700169c5","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","1-Wr2zdJWUq_TXiK9KFLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","77","Not Applied","None","","",""
"2025-10-27T22:25:47Z","c7e8b681-2536-410b-8b2b-feb1556501cb","BAV2ROPC","fcc42065-8b0e-41d2-86c5-64b7f723bd0b","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","Ugp10L0ArEGgJHTZQQRUAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","58","Not Applied","None","","",""
"2025-10-27T22:25:35Z","7ef8493a-a8ad-47cc-8db7-8cfe55c0d866","BAV2ROPC","60593225-df14-4d2d-8692-40bc2f8d0590","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","Z6aHvjOD0UGopEXtz2VEAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","83","Not Applied","None","","",""
"2025-10-27T22:25:28Z","d5f3ab60-939c-488e-8942-02999c7ca77f","BAV2ROPC","50a17e6d-086c-416e-8351-77e385321862","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","aoP7yVX-YEOVW5BORQdZAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","58","Not Applied","None","","",""
"2025-10-27T22:25:22Z","86c291c5-5370-48ae-8d1c-304189bb43df","BAV2ROPC","666b27a7-9bd7-41d4-8682-604bc3fbca10","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","Z6aHvjOD0UGopEXth2REAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","76","Not Applied","None","","",""
"2025-10-27T22:25:14Z","4741d3cc-44f8-439e-85cb-57b342939179","BAV2ROPC","ec2f6ca1-01c3-4f16-86ee-9e7bfc3b317e","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","yJC9OGMyeUqAcWpwNoJPAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","61","Not Applied","None","","",""
"2025-10-27T22:25:07Z","4bb685ac-5251-43dc-879c-5383fa7c07fa","BAV2ROPC","37308d50-45e9-47eb-8d02-bab403c613f7","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","aoP7yVX-YEOVW5BO5ARZAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","65","Not Applied","None","","",""
"2025-10-27T22:25:00Z","c88c1676-5b92-46ef-8f1d-22977dd89456","BAV2ROPC","5c8b2388-e346-4573-8649-086be69afb44","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","FZY7sYv_wEGz2Vh2GWlLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","70","Not Applied","None","","",""
"2025-10-27T22:24:53Z","dbbc5def-bb6c-4598-8813-dd041b162fb6","BAV2ROPC","ad57a3b7-2e81-4aa9-85d2-41c72b83301b","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","93gobUpqKkawaziU-JM-AA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","112","Not Applied","None","","",""
"2025-10-27T22:24:44Z","a5799579-55d5-45db-861e-59c921505900","BAV2ROPC","44d18e95-7109-47f3-8178-54934ae6eb5e","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","66t_YmaO8Eak8dYML8NDAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","60","Not Applied","None","","",""
"2025-10-27T22:24:36Z","b8f60fee-f3d8-48f8-89f1-5b3d214c5889","BAV2ROPC","dd0a611d-e694-40bc-8cf1-55951b0ea448","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","FZY7sYv_wEGz2Vh24mZLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","64","Not Applied","None","","",""
"2025-10-27T22:24:29Z","a3ec6d26-51eb-4fc4-8b7d-c71a7b5b6b46","BAV2ROPC","4aca1678-eddc-4f81-86c3-76de3401539d","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","Ugp10L0ArEGgJHTZqvdTAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","58","Not Applied","None","","",""
"2025-10-27T22:24:21Z","6f1c649e-2ab6-4272-8b67-b884652ba535","BAV2ROPC","977c36e5-ec66-4aae-8dba-1229f86ca3ee","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","FZY7sYv_wEGz2Vh2OWVLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","63","Not Applied","None","","",""
"2025-10-27T22:24:12Z","24960089-258e-473c-884d-341f92e11539","BAV2ROPC","571bb332-9dcd-4228-8102-a7ed976d773d","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","UYkz_JY1Vk2pPHLIZa1CAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","106","Not Applied","None","","",""
"2025-10-27T22:24:04Z","cde23cee-5afe-4140-8ffe-24cbe599ad30","BAV2ROPC","de2cc46b-85cf-4e3d-8e49-e231e84a42ce","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","UYkz_JY1Vk2pPHLIXaxCAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","117","Not Applied","None","","",""
"2025-10-27T22:23:56Z","3118ec3e-0b47-4c58-8559-0e372e1a7dea","BAV2ROPC","d21cef3d-643f-43b8-8736-d1a221921955","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","UYkz_JY1Vk2pPHLIfKtCAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","120","Not Applied","None","","",""
"2025-10-27T22:23:49Z","39085bc3-d9a2-42ad-8cd9-cfede6267d7f","BAV2ROPC","62aed7ea-b99c-462e-8271-ebb5a0f67e9f","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","1-Wr2zdJWUq_TXiK9JJLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","75","Not Applied","None","","",""
"2025-10-27T22:23:42Z","776c9c1b-d748-4eb9-81ef-86b4259a77d9","BAV2ROPC","49235a9a-1080-4ee8-8d6b-3fd944812d60","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","eealrzh6kEOTUk15al47AA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","59","Not Applied","None","","",""
"2025-10-27T22:23:35Z","43d5d5a9-964c-4c41-88b1-09a89f9bd72b","BAV2ROPC","520aa6c3-bb30-45da-8408-517b634e884d","8ce87f1e-5bbe-4a90-8cf1-9a91900fb745","Catherine Deborah","catherine.deborah@acme.com","member","none","none","none","1-Wr2zdJWUq_TXiKW5FLAA","none","clientAssertion","unbound","","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","92e5b9cf-c9a2-495d-83b2-3fc82f96324f","","213.209.157.149",", , NL","Failure","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","Single-factor authentication","catherine.deborah@acme.com","","","false","","214943","false","Microsoft Entra ID","None","","73","Not Applied","None","","",""
