"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-09-15T13:45:03Z","3b180b95-a048-4b6e-85ed-5f85e73dd384","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","02f7d291-7bcb-4546-8ae7-1645b723a138","3778a86a-91c4-4925-8b74-d5dc2a4a4174","Parker34 Larry20","parker34@contoso.com","member","none","none","none","02so9RrvD0CNQEdAGB0eAA","none","none","unbound","1002","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 David37 WCSS-Server","fc812c10-4c2f-47de-8e9f-54e3e591d0f4","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","83be9f15-eb32-4dcf-8706-83524ebc4402","","FALSE","","209","FALSE","Microsoft Entra ID","None","","98","Success","None","","",""
"2025-09-15T13:43:59Z","5d785c8a-7830-4f93-823b-0cf3b6e34878","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","4017fe34-61c3-478f-8a12-1e2e15ea0a8c","c70841b1-4d91-4378-8672-b558bf4db99f","Eric26 Price35","eric26@contoso.com","member","none","none","none","'-asAOgYe5E2KSIQlV4kTAA","none","none","unbound","1002","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","fa094503-0a60-4b2e-82c9-82f740f3c6ab","","FALSE","","209","FALSE","Microsoft Entra ID","None","","105","Success","None","","",""
"2025-09-15T13:43:59Z","c076461f-a1c0-4439-8a1a-a021a17d0eed","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","a66992c4-9eea-43b0-8ca1-e8480b584671","c70841b1-4d91-4378-8672-b558bf4db99f","Eric26 Price35","eric26@contoso.com","member","none","none","none","Wyqh-UziQESo9AyVUBIqAA","none","none","unbound","1002","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 David37 WCSS-Server","fc812c10-4c2f-47de-8e9f-54e3e591d0f4","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","fa094503-0a60-4b2e-82c9-82f740f3c6ab","","FALSE","","209","FALSE","Microsoft Entra ID","None","","53","Success","None","","",""
"2025-09-15T13:43:59Z","0f7ce68c-1f55-4f93-8bce-b9113a69d81d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","190c3ae2-b884-465c-836a-70c9290fe774","c70841b1-4d91-4378-8672-b558bf4db99f","Eric26 Price35","eric26@contoso.com","member","none","none","none","UV13b_k2q0qrLFHQE4EtAA","none","none","unbound","1002","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","fa094503-0a60-4b2e-82c9-82f740f3c6ab","","FALSE","","209","FALSE","Microsoft Entra ID","None","","53","Success","None","","",""
"2025-09-15T13:43:58Z","6c3afca3-d4a1-4886-847b-81f45186917b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","f5a91794-9005-48dc-8d7b-0835a1dc6073","c70841b1-4d91-4378-8672-b558bf4db99f","Eric26 Price35","eric26@contoso.com","member","none","none","none","UV13b_k2q0qrLFHQ9oAtAA","none","none","unbound","1002","SharePoint Ronald35 Alvarez49 Justin20 Nancy24","02eef2df-5a4a-42d6-81e3-a11121111226","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","fa094503-0a60-4b2e-82c9-82f740f3c6ab","","FALSE","","209","FALSE","Microsoft Entra ID","None","","80","Success","None","","",""
"2025-09-15T13:43:51Z","67f378ec-44bc-42fa-8537-a1b406538d90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","6c7e4b71-ec79-486f-8edd-cc5fd8bc1220","c70841b1-4d91-4378-8672-b558bf4db99f","Eric26 Price35","eric26@contoso.com","member","none","none","none","qdph5vkPKUqm7XPMXGMiAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","fa094503-0a60-4b2e-82c9-82f740f3c6ab","65.133.116.201","FALSE","","209","FALSE","Microsoft Entra ID","None","","60","Success","None","","",""
"2025-09-15T13:42:24Z","3e2f683a-0511-4f14-8152-fb337e7364be","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","66623c7a-0a24-4930-8944-12cfa9a7e3ff","539ca784-25f5-4f81-8153-17c7f88a3385","Patrick15 Ronald34","patrick15@contoso.com","member","none","none","none","vA7Wr-dou0abfzxCVm8HAA","none","none","unbound","1002","Office365 David37 WCSS-Client","571a182c-fa74-434f-82f8-c68629a1de50","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 David37 WCSS-Server","fc812c10-4c2f-47de-8e9f-54e3e591d0f4","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","50.77.53.225","Lakeside 27, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","76eeb395-f81e-4bfc-8b41-963110a01e34","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","42","Success","None","","",""
"2025-09-15T13:42:02Z","3e9ffdec-fd11-4a88-8196-ef9ac1261e2f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.156 Safari/537.36","fb96cd70-b70b-4482-88d8-602d59c9ae5a","ae6a4a71-a3cd-44bd-8fa2-8923e15d2529","Betty12 Patrick33","patrick33@contoso.com","member","none","none","none","TE5NkBH_HUyAmrxSA7wuAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 135.0.0","Windows10","FALSE","FALSE","","","","","Single-factor authentication","","53a8a536-26d9-4a27-88a1-068c19894428","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","82","Success","None","","",""
"2025-09-15T13:39:35Z","0b12f289-656d-4dc0-85c6-bf3189493f47","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","7158e05b-cba5-486f-8331-65405b63f737","539ca784-25f5-4f81-8153-17c7f88a3385","Patrick15 Ronald34","patrick15@contoso.com","member","none","none","none","LxWxL6cA-EyHGZtLaLYvAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","50.77.53.225","Lakeside 27, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","76eeb395-f81e-4bfc-8b41-963110a01e34","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","87","Success","None","","",""
"2025-09-15T13:36:09Z","d174cb54-4f35-4f4e-8ca6-4b58b087241b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","1698ba63-92ba-45f1-8953-cb8d1801abf7","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","aIE8DU0Gz06cCoO1LfAPAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","76","Success","None","","",""
"2025-09-15T13:36:05Z","06704416-a069-43d3-83ac-7c95f81904b1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","72f37d3c-45e2-4c86-850b-cbfe603b833c","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","c6F3zzUFIUiTV3FHCDgxAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","70","Success","None","","",""
"2025-09-15T13:36:05Z","f51bad30-19c7-4328-887c-5d1dc6a5124c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","100c7000-f94a-44f9-8456-0368a7f72738","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","c3oGcXLKlkGuobTI44o0AA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","89","Success","None","","",""
"2025-09-15T13:36:04Z","808ff298-8f6f-42e3-8830-797553e19f6f","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","7dd89b51-a64f-4a59-8fdb-7384b6ab9ddd","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","J64p-6yZD0y180VX914lAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","97","Success","None","","",""
"2025-09-15T13:36:04Z","4fbc69a2-3df8-47d3-832f-2943818361e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","18e3711c-32f7-4a64-80db-de395da4e956","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","c3oGcXLKlkGuobTIvYo0AA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","91","Success","None","","",""
"2025-09-15T13:36:04Z","88741778-0bb1-4dd8-8036-97ee297d4f34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","5b35c4ee-7c70-4e84-81ab-1599455ef891","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","QfkZMKAr7EG1USUQfW4SAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","71","Success","None","","",""
"2025-09-15T13:36:04Z","51507ca0-b9de-4ade-8e99-3401617da9a4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","13eb418f-d866-45ee-85c9-6ba564406c49","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","TYG0oLnZi0SqTNXuYGETAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","593","Success","None","","",""
"2025-09-15T13:36:03Z","2a5992ee-c317-4d7d-88e5-c99eb19e4d0d","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","01d578c9-c171-4fd2-8674-5d58f7b4df8f","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","DRN4NwHsJUaKpc9giF8yAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","72","Success","None","","",""
"2025-09-15T13:36:02Z","e4173ab4-59c6-4668-824b-7002210ea6b0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:141.0) Gecko/20100101 Firefox/141.0","c79d64c9-ecc5-4440-8d5a-abd51c52cb93","2e6bc0f2-ab39-409b-8b51-78ecbeb7ee5d","Patricia12 Paul37","patricia12@contoso.com","member","none","none","none","JYlDD1MBzEyV9sGNpf8yAA","none","none","unbound","1002","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 SharePoint Ronald35","00000003-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","2603:3016:1212:ff82:4fc9:d584:59fc:287d","Westbrook 14, Coastal Region 17, US","Success","","Other.","Browser","","Firefox 141.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","bd9c6f7e-7c6f-475d-8b42-ab9792cb810c","","FALSE","","7922","FALSE","Microsoft Entra ID","None","","92","Success","None","","",""
"2025-09-15T13:33:20Z","c0bf62b8-d76b-40cf-89f6-53ea85a25af5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.19045","c799f818-0d5d-488e-8d46-634edb8968b3","3778a86a-91c4-4925-8b74-d5dc2a4a4174","Parker34 Larry20","parker34@contoso.com","member","none","primaryRefreshToken","none","OR2SegFmRUShRVlvKXowAA","none","none","bound","","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","f8cdef31-a31e-4b4a-93e4-5f571e91255a","","d7cd2adb-eac2-4010-869d-f4210007da81","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f28ea500-6276-48ce-8fb2-edd8a60671ea","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Mobile Apps and Desktop clients","a9251d59-c088-4775-81e3-87fc51dc3eba","Edge 18.19045","Windows10","FALSE","FALSE","Azure AD registered","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","c0a01945-530e-444b-860d-376ed9d45d52","","FALSE","","209","FALSE","Microsoft Entra ID","Primary refresh token","","89","Not Applied","None","","",""
"2025-09-15T13:33:20Z","e3140471-b873-40e4-8e56-e7fa5ad40d3c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.19045","c799f818-0d5d-488e-8d46-634edb8968b3","3778a86a-91c4-4925-8b74-d5dc2a4a4174","Parker34 Larry20","parker34@contoso.com","member","none","none","none","rkoDrIlrVUS0HyuB8RErAA","none","none","bound","","Microsoft Office","d3590ed6-52b3-4102-aeff-aad2292ab01c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Maria15","2783534d-2760-49cf-88f7-05b449ac2603","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Mobile Apps and Desktop clients","a9251d59-c088-4775-81e3-87fc51dc3eba","Edge 18.19045","Windows10","FALSE","FALSE","Azure AD registered","MFA completed in Azure AD","Mobile app kelly58","'+X XXXXXXXX57","Jacob35 authentication","parker34@contoso.com","c0a01945-530e-444b-860d-376ed9d45d52","","FALSE","","209","FALSE","Microsoft Entra ID","None","","69","Success","None","","",""
"2025-09-15T13:31:37Z","5664c84c-abfd-4fb6-8429-4a4604732412","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.235 Safari/537.36","7bc32af0-0748-403a-8796-d6b32ae64081","e268f25d-c237-4ec0-81ef-daa2a26b17d5","Scott59 Kelly52","scott59@contoso.com","member","none","none","none","CSti9NtwfUWVOmC96aw1AA","none","none","unbound","1002","SharePoint Ronald35 Alvarez49 Justin20 Nancy24","02eef2df-5a4a-42d6-81e3-a11121111226","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Ruth29 Bailey32","00000003-0000-0000-c000-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 139.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","c2cfd8ac-3432-47d2-83cb-eb45a33e91e0","","FALSE","","209","FALSE","Microsoft Entra ID","None","","110","Success","None","","",""
"2025-09-15T13:31:28Z","6c911995-c883-410a-8c9f-bddb1e416984","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.164 Safari/537.36","967f7df6-2a05-49c9-8bf9-3aef169a4fc7","33b2701d-04b6-42e4-8401-754abe4bd44d","Johnson24 Chavez24","samuel14@contoso.com","member","none","none","none","bfd2h6N0CUmllfvekbQtAA","none","none","unbound","1002","External Application 21","d57cc67e-5307-454c-8eb3-08f463f7b7aa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Davis27 365 Exchange Ronald35","00000002-0000-0ff1-ce00-000000000000","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","f8cdef31-a31e-4b4a-93e4-5f571e91255a","063b27d9-43ef-4b3c-88e0-ca84cb74ae45","","65.133.116.201","Bridgeport 15, Coastal Region 17, US","Success","","Other.","Browser","","Chrome 138.0.0","Windows10","FALSE","FALSE","","MFA requirement satisfied by claim in the token","","","Jacob35 authentication","","7327f600-759c-44c5-8af6-6a2d8e878c7d","","FALSE","","209","FALSE","Microsoft Entra ID","None","","121","Success","None","","",""
