"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","AuditSearchRequestMetadata","Identity","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:02","pattif@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-24T09:49:02"",""Id"":""1f5dd736-d21a-48da-af49-5994e3c33100"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""1f5dd736-d21a-48da-af49-5994e3c33100"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-59a1-c16e-3fde-cc4fddb81453""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","34","43","{
  ""moreRecordsAvailable"": false
}","1f5dd736-d21a-48da-af49-5994e3c33100","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:05","Not Available","UserLoggedIn","{""CreationTime"":""2026-07-24T09:49:05"",""Id"":""ee143992-e918-4ea2-8b10-8b447dbf3900"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""ee143992-e918-4ea2-8b10-8b447dbf3900"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""0""}","35","43","{
  ""moreRecordsAvailable"": false
}","ee143992-e918-4ea2-8b10-8b447dbf3900","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:15","Not Available","UserLoggedIn","{""CreationTime"":""2026-07-24T09:49:15"",""Id"":""a38947bd-41d5-402d-a364-02b1c8545200"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""a38947bd-41d5-402d-a364-02b1c8545200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""0""}","36","43","{
  ""moreRecordsAvailable"": false
}","a38947bd-41d5-402d-a364-02b1c8545200","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:16","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:49:16"",""Id"":""343a606a-ade1-4d6c-8994-372ca7370800"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""343a606a-ade1-4d6c-8994-372ca7370800"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-59a1-c16e-3fde-cc4fddb81453""}],""ErrorNumber"":""50140""}","37","43","{
  ""moreRecordsAvailable"": false
}","343a606a-ade1-4d6c-8994-372ca7370800","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:19","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:49:19"",""Id"":""a38947bd-41d5-402d-a364-02b1c7555200"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""a38947bd-41d5-402d-a364-02b1c7555200"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-59a1-c16e-3fde-cc4fddb81453""}],""ErrorNumber"":""0""}","38","43","{
  ""moreRecordsAvailable"": false
}","a38947bd-41d5-402d-a364-02b1c7555200","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:22","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:49:22"",""Id"":""bb5a0caa-498c-4e7f-b38e-fd90b1cc0500"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""bb5a0caa-498c-4e7f-b38e-fd90b1cc0500"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-59a1-c16e-3fde-cc4fddb81453""}],""ErrorNumber"":""0""}","39","43","{
  ""moreRecordsAvailable"": false
}","bb5a0caa-498c-4e7f-b38e-fd90b1cc0500","True","Unchanged"
"SensitivityLabelAction","2026-07-24 09:50:49","PattiF@854jpt.onmicrosoft.com","SensitivityLabelApplied","{""CreationTime"":""2026-07-24T09:50:49"",""Id"":""79e11aba-9b98-475b-a336-0b4b2f1aa613"",""Operation"":""SensitivityLabelApplied"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":83,""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""PublicEndpoint"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""Application"":""Outlook"",""DeviceName"":""outlook.office.com"",""Platform"":""5"",""UserSku"":""NoSKUsRetrieved"",""ContentType"":""Email"",""EmailInfo"":{""bcc"":[],""cc"":[""PattiF-Waverly@guerrillamail.com""],""from"":""PattiF@854jpt.onmicrosoft.com"",""subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847"",""to"":[""AdeleV@854jpt.onmicrosoft.com"",""PacificAuto@spam4.me""]},""ProtectionEventType"":0,""TargetLocation"":4,""SensitivityLabelEventData"":{""ActionSource"":1,""JustificationText"":"""",""LabelEventType"":1,""SensitivityLabelId"":""defa4170-0d19-0005-0004-bc88714345d2""}}","40","43","{
  ""moreRecordsAvailable"": false
}","79e11aba-9b98-475b-a336-0b4b2f1aa613","True","Unchanged"
"ExchangeItem","2026-07-24 09:51:00","PattiF@854jpt.onmicrosoft.com","Create","{""AppAccessContext"":{""AADSessionId"":""006e812a-59a1-c16e-3fde-cc4fddb81453"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:44:22"",""UniqueTokenId"":""qgxau4xJf06zjv2QscwFAA""},""CreationTime"":""2026-07-24T09:51:00"",""Id"":""6277e440-cf45-4dd2-9a04-08dee9691159"",""Operation"":""Create"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""Item"":{""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7eDAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7eDAAAJ"",""InternetMessageId"":""<BY5PR10MB3746E1F0FD0539E21C052071A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""IsRecord"":false,""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""SizeInBytes"":13503,""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}}","41","43","{
  ""moreRecordsAvailable"": false
}","6277e440-cf45-4dd2-9a04-08dee9691159","True","Unchanged"
"ExchangeItem","2026-07-24 09:51:19","PattiF@854jpt.onmicrosoft.com","Send","{""AppAccessContext"":{""AADSessionId"":""006e812a-59a1-c16e-3fde-cc4fddb81453"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:44:22"",""UniqueTokenId"":""qgxau4xJf06zjv2QscwFAA""},""CreationTime"":""2026-07-24T09:51:19"",""Id"":""4917d841-a405-4f44-e5db-08dee9691cae"",""Operation"":""Send"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":2,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""Item"":{""Id"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7eDAAAJ"",""ImmutableId"":""LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQDqK5N\/zo+fR4wincq2S8bUAAEWR7eDAAAJ"",""InternetMessageId"":""<BY5PR10MB3746E1F0FD0539E21C052071A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>"",""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEPAAAB"",""Path"":""\\Drafts""},""Recipients"":[{""Address"":""PattiF-Waverly@guerrillamail.com"",""Name"":""PattiF-Waverly@guerrillamail.com""},{""Address"":""AdeleV@854jpt.onmicrosoft.com"",""Name"":""Adele Vance""},{""Address"":""PacificAuto@spam4.me"",""Name"":""PacificAuto@spam4.me""}],""RecipientsCount"":3,""Sensitivity"":""defa4170-0d19-0005-0004-bc88714345d2"",""SizeInBytes"":19184,""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""},""SaveToSentItems"":true}","42","43","{
  ""moreRecordsAvailable"": false
}","4917d841-a405-4f44-e5db-08dee9691cae","True","Unchanged"
"ExchangeItemGroup","2026-07-24 09:52:27","PattiF@854jpt.onmicrosoft.com","MoveToDeletedItems","{""AppAccessContext"":{""AADSessionId"":""006e812a-59a1-c16e-3fde-cc4fddb81453"",""APIId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""IssuedAtTime"":""2026-07-24T09:44:22"",""UniqueTokenId"":""qgxau4xJf06zjv2QscwFAA""},""CreationTime"":""2026-07-24T09:52:27"",""Id"":""8d459472-6621-4181-e50c-08dee9694548"",""Operation"":""MoveToDeletedItems"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":3,""ResultStatus"":""Succeeded"",""UserKey"":""10032004A6CF5E0B"",""UserType"":0,""Version"":1,""Workload"":""Exchange"",""ClientIP"":""45.9.249.58"",""UserId"":""PattiF@854jpt.onmicrosoft.com"",""AppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""AuthType"":""Bearer"",""ClientAppId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""ClientIPAddress"":""45.9.249.58"",""ClientInfoString"":""Client=OWA;Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0;"",""ExternalAccess"":false,""HostAppId"":""774A8455-3122-4FD5-90F1-C4D1A062AD91"",""InternalLogonType"":0,""LogonType"":0,""LogonUserSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxGuid"":""abdfb6fe-8a99-4948-9d48-f9ac6f9a46de"",""MailboxOwnerSid"":""S-1-5-21-2139797408-3748168429-2429421589-28684038"",""MailboxOwnerUPN"":""PattiF@854jpt.onmicrosoft.com"",""OrganizationName"":""854jpt.onmicrosoft.com"",""OriginatingServer"":""BY5PR10MB3746 (15.20.4200.000)\r\n"",""TokenObjectId"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""TokenTenantId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""TokenType"":""V1AppActAs"",""AffectedItems"":[{""Id"":""RgAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N\/zo+fR4wincq2S8bUAAAAAAEMAADqK5N\/zo+fR4wincq2S8bUAAEWRue5AAAJ"",""InternetMessageId"":""<45fda60d-ef62-4dd7-89f5-2bd9261ffff2@854jpt.onmicrosoft.com>"",""ParentFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEMAAAB"",""Path"":""\\Inbox""},""Subject"":""Re: Overdue Invoice - Pacific Automotive #INV-2026-0847""}],""CrossMailboxOperation"":false,""DestFolder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEKAAAB"",""Path"":""\\Deleted Items""},""Folder"":{""Id"":""LgAAAABqySpG3SYqQ40ev4INhgMHAQDqK5N\/zo+fR4wincq2S8bUAAAAAAEMAAAB"",""Path"":""\\Inbox""}}","43","43","{
  ""moreRecordsAvailable"": false
}","8d459472-6621-4181-e50c-08dee9694548","True","Unchanged"
