"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","AuditSearchRequestMetadata","Identity","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2026-07-24 09:08:33","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:08:33"",""Id"":""7324b990-414c-4b3b-bf25-569ac1a50400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""8dce8314-da0a-9e5f-de5b-f99d8d31cc5e"",""IntraSystemId"":""7324b990-414c-4b3b-bf25-569ac1a50400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""0""}","112","137","{
  ""moreRecordsAvailable"": false
}","7324b990-414c-4b3b-bf25-569ac1a50400","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:18:22","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:18:22"",""Id"":""68455fbd-ab7d-4d8e-b617-20936fa35e00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""019f936a-8a46-76d0-a34f-f4e7c3274be3"",""IntraSystemId"":""68455fbd-ab7d-4d8e-b617-20936fa35e00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""8c59ead7-d703-4a27-9e55-c96a0054c8d2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-3b1c-373b-20e1-050e56978a6d""}],""ErrorNumber"":""0""}","113","137","{
  ""moreRecordsAvailable"": false
}","68455fbd-ab7d-4d8e-b617-20936fa35e00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:18:26","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:18:26"",""Id"":""19b83c05-0248-47d7-bc39-a027f4ef0400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""9547b28e-63e6-4602-a8b2-765de1e7c35f"",""IntraSystemId"":""19b83c05-0248-47d7-bc39-a027f4ef0400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""8c59ead7-d703-4a27-9e55-c96a0054c8d2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""0""}","114","137","{
  ""moreRecordsAvailable"": false
}","19b83c05-0248-47d7-bc39-a027f4ef0400","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:18:55","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:18:55"",""Id"":""7431edb9-cd5c-4841-b1fe-594a05865900"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""Login:reprocess""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""8b86a6ec-8485-4dc4-a45f-82379a6e7067"",""IntraSystemId"":""7431edb9-cd5c-4841-b1fe-594a05865900"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-3b1c-373b-20e1-050e56978a6d""}],""ErrorNumber"":""0""}","115","137","{
  ""moreRecordsAvailable"": false
}","7431edb9-cd5c-4841-b1fe-594a05865900","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:18:58","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:18:58"",""Id"":""c19d0007-5ccd-4a57-9c32-1ef029225e00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""faef1dab-4e37-4bca-9a8f-10a11782ae70"",""IntraSystemId"":""c19d0007-5ccd-4a57-9c32-1ef029225e00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""0""}","116","137","{
  ""moreRecordsAvailable"": false
}","c19d0007-5ccd-4a57-9c32-1ef029225e00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:06","pattif@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-24T09:19:06"",""Id"":""24ef0e03-f392-453c-ae4e-7f2cb2956000"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""24ef0e03-f392-453c-ae4e-7f2cb2956000"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","117","137","{
  ""moreRecordsAvailable"": false
}","24ef0e03-f392-453c-ae4e-7f2cb2956000","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:08","Not Available","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:08"",""Id"":""eccf975c-3126-4e35-a150-b62e443f0500"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""eccf975c-3126-4e35-a150-b62e443f0500"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""0""}","118","137","{
  ""moreRecordsAvailable"": false
}","eccf975c-3126-4e35-a150-b62e443f0500","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:44","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:44"",""Id"":""ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""50140""}","119","137","{
  ""moreRecordsAvailable"": false
}","ea2cfaa5-98e4-4972-a87f-7fdb61dc4f00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:44","Not Available","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:44"",""Id"":""bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""}],""ErrorNumber"":""0""}","120","137","{
  ""moreRecordsAvailable"": false
}","bdaae2b7-bd1d-4ce9-8b36-fb074f2d4e00","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:48","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:48"",""Id"":""c38e8a39-5ee8-4359-bf79-b945f7800400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""f487350b-c98a-4904-8e88-b3736260180f"",""IntraSystemId"":""c38e8a39-5ee8-4359-bf79-b945f7800400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-3b1c-373b-20e1-050e56978a6d""}],""ErrorNumber"":""0""}","121","137","{
  ""moreRecordsAvailable"": false
}","c38e8a39-5ee8-4359-bf79-b945f7800400","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:19:52","pattif@854jpt.onmicrosoft.com","UserLoggedIn","{""CreationTime"":""2026-07-24T09:19:52"",""Id"":""19b83c05-0248-47d7-bc39-a027b0fc0400"",""Operation"":""UserLoggedIn"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""2d9addad-3ea9-4c57-9135-431b5e2895cc"",""IntraSystemId"":""19b83c05-0248-47d7-bc39-a027b0fc0400"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""19db86c3-b2b9-44cc-b339-36da233a3be2"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-7a51-1bfb-6f95-5c86f1a62e20""}],""ErrorNumber"":""0""}","122","137","{
  ""moreRecordsAvailable"": false
}","19b83c05-0248-47d7-bc39-a027b0fc0400","True","Unchanged"
"AzureActiveDirectoryStsLogon","2026-07-24 09:49:02","pattif@854jpt.onmicrosoft.com","UserLoginFailed","{""CreationTime"":""2026-07-24T09:49:02"",""Id"":""1f5dd736-d21a-48da-af49-5994e3c33100"",""Operation"":""UserLoginFailed"",""OrganizationId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""45.9.249.58"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""pattif@854jpt.onmicrosoft.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko\/20100101 Firefox\/154.0""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""1bd04873-b0e9-4e06-b762-ef4f65f724c9"",""Type"":0},{""ID"":""pattif@854jpt.onmicrosoft.com"",""Type"":5}],""ActorContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ActorIpAddress"":""45.9.249.58"",""InterSystemsId"":""e575dfcb-5c16-693c-f760-2e392165bd25"",""IntraSystemId"":""1f5dd736-d21a-48da-af49-5994e3c33100"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""eb174bbc-fe94-4978-95b9-a616457dd489"",""ApplicationId"":""9199bf20-a13f-4107-85dc-02114787ef48"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""},{""Name"":""IsCompliant"",""Value"":""False""},{""Name"":""IsCompliantAndManaged"",""Value"":""False""},{""Name"":""SessionId"",""Value"":""006e812a-59a1-c16e-3fde-cc4fddb81453""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","123","137","{
  ""moreRecordsAvailable"": false
}","1f5dd736-d21a-48da-af49-5994e3c33100","True","Unchanged"
