"InternetMessageId","FileName","Mailbox","CreatedDateTime","SentDateTime","ReceivedDateTime","Sender","From","To","ReplyTo","CC","BCC","Subject","BodyPreview","IsRead","IsDraft","HasAttachments","FlagStatus","WebLink","ID","ParentFolderId","ConversationId"
"<7405f919-5796-431d-a0d8-2a671c543905@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_7405f919-5796-431d-a0d8-2a671c543905@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:33:38","2026-07-22 04:33:35","2026-07-22 04:33:38","AdeleV@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,LynneR@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Reminder: Q2 Travel & Expense Reports Due July 25","Hi everyone,

Friendly reminder that all Q2 travel and expense reports are due by end of day Friday, July 25.

A few reminders on our T&E policy:
- All expenses over $25 require itemized receipts (photos of receipts are fine)
- Per diem rates: $55/d","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDjAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDjAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAFDkJC6JK5VHpjO5O47hGOs="
"<2377068c-9d63-44e3-a2a6-708f5aed8204@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_2377068c-9d63-44e3-a2a6-708f5aed8204@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:33:28","2026-07-22 04:33:27","2026-07-22 04:33:28","LynneR@854jpt.onmicrosoft.com","LynneR@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Labor Day Office Closure - Monday, September 1","Hi all,

Just a heads-up that Waverly will be closed on Monday, September 1 in observance of Labor Day.

Production notes: Diego and Miriam, please coordinate with your teams on any schedule adjustments needed for the week of Sept 1. If we need weeken","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDiAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDiAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAMD970vqwgFJvtq-UuqSERE="
"<2e87a629-c2f4-4fc4-af41-f8f29bc9cc1b@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_2e87a629-c2f4-4fc4-af41-f8f29bc9cc1b@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-22 04:33:24","2026-07-22 04:33:21","2026-07-22 04:33:24","JoniS@854jpt.onmicrosoft.com","JoniS@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,LidiaH@854jpt.onmicrosoft.com,LynneR@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Updated PTO Policy - Effective August 1, 2026","Good morning everyone,

I wanted to let you know about some updates to our Paid Time Off policy that take effect August 1, 2026. The key changes are:

1. Accrual rates for employees with 3+ years of service increase from 6.15 hrs/pay period to 6.77 hr","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEVhMDhAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEVhMDhAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQALoZomiSIqdPvHYcf-EV-LE="
"<BY5PR10MB3746E1F0FD0539E21C052071A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com>","PattiF@854jpt.onmicrosoft.com_BY5PR10MB3746E1F0FD0539E21C052071A7CF2@BY5PR10MB3746.namprd10.prod.outlook.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 09:51:00","2026-07-24 09:51:19","2026-07-24 09:51:20","PattiF@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com,PacificAuto@spam4.me","N/A","PattiF-Waverly@guerrillamail.com","N/A","Re: Overdue Invoice - Pacific Automotive #INV-2026-0847","Adele,
Actually, let me save you a step. I'm looping Jim's team in directly here so we can get this resolved before month-end close.
Jim - we're updating our banking details for receivables. Going forward, please remit payment on Invoice #INV-2026-0847 ","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEJAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRvdQAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEJAADqK5N-zo_fR4wincq2S8bUAAEWRvdQAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBCQAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAJn02W0ZjXlPqfjOKAaZY-s="
"<ae34161f-f8a6-4be2-8558-8d2b6c401ca3@MN1PEPF0000F0E3.namprd04.prod.outlook.com>","PattiF@854jpt.onmicrosoft.com_ae34161f-f8a6-4be2-8558-8d2b6c401ca3@MN1PEPF0000F0E3.namprd04.prod.outlook.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 08:49:14","2026-07-24 08:18:10","2026-07-24 08:49:15","shipping-notify@fedx-tracking-update.com","shipping-notify@fedx-tracking-update.com","PattiF@854jpt.onmicrosoft.com","N/A","N/A","N/A","Your shipment #1Z9847293847 is on its way - Delivery Thursday","FedEx Shipment Notification

A package is on its way to you.

Tracking Number:        1Z9847293847562
Estimated Delivery:     Thursday by end of day
Ship From:      INDUSTRIAL SUPPLY CO - KENT, WA
Service:        FedEx Ground

Track Your Package","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRueuAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRueuAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAM3Kdeoh2eBOtCILwhBNFlw="
"<c7d763b3-b849-4f29-ae16-6d3de954e831@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_c7d763b3-b849-4f29-ae16-6d3de954e831@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:18:25","2026-07-24 03:18:21","2026-07-24 03:18:25","LidiaH@854jpt.onmicrosoft.com","LidiaH@854jpt.onmicrosoft.com","LynneR@854jpt.onmicrosoft.com","N/A","GradyA@854jpt.onmicrosoft.com,NestorW@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com,MeganB@854jpt.onmicrosoft.com,DiegoS@854jpt.onmicrosoft.com,AlexW@854jpt.onmicrosoft.com,AdeleV@854jpt.onmicrosoft.com,JoniS@854jpt.onmicrosoft.com,LeeG@854jpt.onmicrosoft.com,HenriettaM@854jpt.onmicrosoft.com,IsaiahL@854jpt.onmicrosoft.com,JohannaL@854jpt.onmicrosoft.com,MiriamG@854jpt.onmicrosoft.com,PradeepG@854jpt.onmicrosoft.com","N/A","Re: Annual Company Picnic - Saturday, August 16 - Point Defiance Park","Lynne, everyone,

I'd love to help with the picnic! Here's what I can handle from the marketing/comms side:

Signage &amp; Branding:
- I'll design a welcome banner with the Waverly logo (we have the 4' retractable banner stand from WESTEC that we can","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRuetAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRuetAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAIsthtsgDCJBtXYK5GdacfQ="
"<0d96379d-d2d5-4e52-b323-3829231229ea@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_0d96379d-d2d5-4e52-b323-3829231229ea@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:18:13","2026-07-24 03:18:11","2026-07-24 03:18:13","DiegoS@854jpt.onmicrosoft.com","DiegoS@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","NestorW@854jpt.onmicrosoft.com,GradyA@854jpt.onmicrosoft.com","N/A","Re: Facility Expansion Discussion - Options Analysis","Nestor, Patti, Grady,

Good financial analysis, Patti. From an operations perspective, here's what each option means for equipment and infrastructure:

Option A (Lease adjacent bay):
- We'd need to move the secondary operations (deburr, wash, packagi","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRuesAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRuesAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQALHS_YrWawpCoCB7Vz4K4Yg="
"<d9dda4b9-f6c8-459c-a337-aea02ef775a3@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_d9dda4b9-f6c8-459c-a337-aea02ef775a3@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:17:39","2026-07-24 03:17:37","2026-07-24 03:17:39","LeeG@854jpt.onmicrosoft.com","LeeG@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","N/A","JoniS@854jpt.onmicrosoft.com,PattiF@854jpt.onmicrosoft.com","N/A","Re: VPN Access Setup for Hybrid Work Policy","Grady, Joni, Patti,

Understood. Here's my deployment plan for the VPN and remote work infrastructure:

Week 1 (July 28 - Aug 1):
- Procure Cisco AnyConnect licenses (15 users initially) - $2,850/year
- Configure VPN concentrator with split-tunnel p","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRuerAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRuerAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAGNTryb-3LNIsGwSIB-AeLY="
"<1df67f41-130a-4137-b0be-0a8f07e84631@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_1df67f41-130a-4137-b0be-0a8f07e84631@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:16:59","2026-07-24 03:16:57","2026-07-24 03:16:59","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","JoniS@854jpt.onmicrosoft.com","N/A","Re: Employee Handbook Update - Section 4.2 Remote Work Policy","Joni, Patti,

Approved with the following conditions:

1. IT security is non-negotiable. Patti's concerns are valid. Lee needs to sign off on the security requirements before anyone works remotely. Company-managed devices only, full disk encryption, V","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRueqAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRueqAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQACenIOZfh1xKkiIioWQ9vso="
"<467dc11e-ca38-496d-9f7f-4d55812afa64@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_467dc11e-ca38-496d-9f7f-4d55812afa64@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:16:49","2026-07-24 03:16:47","2026-07-24 03:16:49","NestorW@854jpt.onmicrosoft.com","NestorW@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","IsaiahL@854jpt.onmicrosoft.com","N/A","Re: Freight Carrier Contract Renewal - NW Logistics","Isaiah, Patti,

Patti raises good points. Before we make any moves, I want to see NW Logistics' actual on-time delivery performance for the last 12 months. Isaiah, can you pull that from our receiving logs?

Also, a 12% cost savings is meaningless if ","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRuepAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRuepAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAKQeVOOmoOFAl0MMnNul0JE="
"<85496e96-33f0-4709-8410-55b3e99d403f@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_85496e96-33f0-4709-8410-55b3e99d403f@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:16:13","2026-07-24 03:16:11","2026-07-24 03:16:14","NestorW@854jpt.onmicrosoft.com","NestorW@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","N/A","IsaiahL@854jpt.onmicrosoft.com","N/A","Re: Steel Price Increase Notification - Q3 Impact","Isaiah, Patti,

Good analysis, Patti. Let's go with Option 3 - the forward buy.

Isaiah, execute the following:
1. Lock in current pricing on 6 months of alloy steel inventory (4140, 4340, 8620 - all grades we use)
2. Negotiate the best volume disco","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRueoAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRueoAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQABZxM9bgVglDnSaHMOZ42BI="
"<3121cb0d-054e-4acb-92a7-c133833aef29@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_3121cb0d-054e-4acb-92a7-c133833aef29@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-24 03:13:22","2026-07-24 03:13:19","2026-07-24 03:13:24","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","AdeleV@854jpt.onmicrosoft.com","N/A","PattiF@854jpt.onmicrosoft.com","N/A","Re: Q2 Financial Review - Board Prep","Patti, Adele,

Good catch on the AP discrepancy, Adele - let me know what you find on the Meridian account.

Patti, before the board meeting I'd also like to understand our cash position relative to the 5-axis CNC request Diego put in. If we move forw","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWRuenAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWRuenAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAF_Pypc78INJjstpiDkUcxo="
"<0b63639a-b028-4bc7-ad24-ae17acd3fcb7@854jpt.onmicrosoft.com>","PattiF@854jpt.onmicrosoft.com_0b63639a-b028-4bc7-ad24-ae17acd3fcb7@854jpt.onmicrosoft.com","PattiF@854jpt.onmicrosoft.com","2026-07-23 06:07:53","2026-07-23 06:07:52","2026-07-23 06:07:53","GradyA@854jpt.onmicrosoft.com","GradyA@854jpt.onmicrosoft.com","MeganB@854jpt.onmicrosoft.com","N/A","PattiF@854jpt.onmicrosoft.com","N/A","Re: Q3 Sales Pipeline Review","Megan, Patti,

Good pipeline. A few thoughts:

1. The capacity concern is real. If Pacific Auto and GreenTech both close, we're looking at needing that facility expansion sooner than expected. Nestor is already working on options - I'll ask him to mod","True","False","False","notFlagged","https://outlook.office365.com/owa/?ItemID=AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N%2Fzo%2BfR4wincq2S8bUAAAAAAEMAADqK5N%2Fzo%2BfR4wincq2S8bUAAEWPxKaAAA%3D&exvsurl=1&viewmodel=ReadMessageItem","AAMkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQBGAAAAAABqySpG3SYqQ40ev4INhgMHBwDqK5N-zo_fR4wincq2S8bUAAAAAAEMAADqK5N-zo_fR4wincq2S8bUAAEWPxKaAAA=","AQMkAGFiZGZiNmZlLThhOTkALTQ5NDgtOWQ0OC1mOWFjNmY5YTQ2ZGUALgAAA2rJKkbdJipDjR6-gg2GAwcBAOork3-Oj59HjCKdyrZLxtQAAAIBDAAAAA==","AAQkAGFiZGZiNmZlLThhOTktNDk0OC05ZDQ4LWY5YWM2ZjlhNDZkZQAQAEllDbtzl7lDrJ9nowDLor8="
