"UserId","Operation","Recordtypes","AppAccessContext","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","AppId","AuthType","ClientAppId","ClientIPAddress","ClientInfoString","ExternalAccess","HostAppId","InternalLogonType","LogonType","LogonUserSid","MailboxGuid","MailboxOwnerSid","MailboxOwnerUPN","OrganizationName","OriginatingServer","TokenObjectId","TokenTenantId","TokenType","Item","ObjectId","AppPoolName","CorrelationID","Parameters","RequestId","SessionId","SaveToSentItems","ActorInfoString","ModifiedProperties","AzureActiveDirectoryEventType","ExtendedProperties","Actor","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target","TargetContextId","ApplicationId","DeviceProperties","ErrorNumber","LogonError"
"jackson2@consolidatedmsgr.com","UserLoginFailed","15",,"2025-12-17T16:30:17","6137aa1a-32fd-4f37-88a3-29890a89d212","9fc57536-e8d3-4117-8537-fc27bc714352","Success","6a62563f-3db3-4095-8af2-60bb41bf15ac","0","1","AzureActiveDirectory","2a05:541:116:c8f:59a2:44ad:532f:ee3d",,,,,,,,,,,,,,,,,,,,"4765445b-32c6-49b0-83e6-1d93765276ca",,,,,,,,"System.Object[]","1","System.Object[]","System.Object[]","9fc57536-e8d3-4117-8537-fc27bc714352","2a05:541:116:c8f:59a2:44ad:532f:ee3d","40d313c6-fc00-409f-8604-d2ee59f10eee","6137aa1a-32fd-4f37-88a3-29890a89d212","","System.Object[]","9fc57536-e8d3-4117-8537-fc27bc714352","4765445b-32c6-49b0-83e6-1d93765276ca","System.Object[]","50074","UserStrongAuthClientAuthNRequiredInterrupt"
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:28:17","7f027b89-1905-40a0-8fb8-eed0918e5abc","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HyAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HyAAAJ; InternetMessageId=<evans2@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=128084; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:28:01","aa62d004-36a9-46da-849f-566f1d38f58f","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54pDAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54pDAAAJ; InternetMessageId=<perry2@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=165857; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:51","d6f19acc-6083-483c-8663-0efa56bd3e83","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X9AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X9AAAJ; InternetMessageId=<laura2@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=131401; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:50","651ad040-cb30-47e9-8cf1-a1693fb0f557","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X4AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X4AAAJ; InternetMessageId=<jerry3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=131426; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:45","2b11a07e-a941-4407-8810-22e8a817495a","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X1AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X1AAAJ; InternetMessageId=<kimberly2@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=126367; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:43","322621f9-e99d-4ed0-8a05-64e893e35279","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XyAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XyAAAJ; InternetMessageId=<flores2@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=130956; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:40","76ca4515-d3ab-49cd-809f-7a708e1e6509","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XvAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XvAAAJ; InternetMessageId=<janet4@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=132875; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:31","b97f21a4-4232-4660-8510-b8848c525ca4","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H7AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H7AAAJ; InternetMessageId=<wilson3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=131262; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:28","1695f65f-142e-4b4b-8b9d-07bfa67e075f","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HvAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HvAAAJ; InternetMessageId=<benjamin3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=122331; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:27","911ca201-a585-4445-890c-d0ef6656c91b","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H1AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H1AAAJ; InternetMessageId=<lewis3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=123322; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:25","103ad0f4-7aca-45ee-8991-094fc58ab971","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H4AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H4AAAJ; InternetMessageId=<bennett5@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=118993; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:22","8d66ad8d-d34c-46fb-8c76-841f58cb4247","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54YAAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54YAAAAJ; InternetMessageId=<rachel5@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=130185; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:17","54985ee9-a290-44cd-8e6b-41223ab88d3e","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp533+AAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp533+AAAJ; InternetMessageId=<lee3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=124923; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
"gutierrez2@consolidatedmsgr.com","Send","2","@{AADSessionId=6221db44-b1b2-4f77-8b47-77bff877410b; APIId=1fe87f9e-7a06-4f34-872f-efb4be6fb916; ClientAppId=de7d7402-70c8-4e5e-8a00-fa48659038c2; IssuedAtTime=2025-12-17T15:55:35; UniqueTokenId=vhycqTMRBkmPJYl0ZEglAA}","2025-12-17T16:27:14","93dcabdd-6bcd-46f9-88b6-87558c4f3da5","9fc57536-e8d3-4117-8537-fc27bc714352","Succeeded","100320034F35348A","0","1","Exchange","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","de7d7402-70c8-4e5e-8a00-fa48659038c2","Bearer","de7d7402-70c8-4e5e-8a00-fa48659038c2","2600:1f18:5c9a:a468:8241:17f9:1526:6a4d","Client=OWA;Action=ViaProxy","False","1fe87f9e-7a06-4f34-872f-efb4be6fb916","0","0","S-1-5-21-3421515247-1784439087-2623626124-887996","c0f08483-4e52-46e0-899d-322f8d8f0310","S-1-5-21-3421515247-1784439087-2623626124-887996","gutierrez2@consolidatedmsgr.com","consolidatedmsgr.onmicrosoft.com","LAB60XX8701MB913 (15.20.4200.000)
","f9a62fe7-59eb-467a-848b-b0f4588e5386","9fc57536-e8d3-4117-8537-fc27bc714352","V1AppActAs","@{Attachments=Outlook-A logo for (44209b); Id=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oMAAAJ; ImmutableId=LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oMAAAJ; InternetMessageId=<susan3@mn2pr06mb5981.namprd06.prod.outlook.com>; ParentFolder=; SizeInBytes=127569; Subject=Consolidatedmsgr}",,,,,,,"True",,,,,,,,,,,,,,,,
