"Date (UTC)","Request ID","User agent","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Original transfer method","Client credential type","Token Protection - Sign In Session","Token Protection - Sign In Session StatusCode","Application","Application ID ","App owner tenant ID","Resource","Resource ID ","Resource tenant ID","Resource owner tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","Session ID","IP address (seen by resource)","Through Global Secure Access","Global Secure Access IP address","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access","Managed Identity type","Associated Resource Id","Federated Token Id","Federated Token Issuer"
"2025-11-29T15:41:54Z","e0dd7565-0c43-47b3-83f6-84858a2bb67b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","264f0d44-56c6-4fa5-8e72-7ecac96f7d26","f00e8e5c-1ae4-462d-81f1-de8b6904646e","Carol2 Cox2","murphy2@treyresearch.com","member","none","primaryRefreshToken","none","s5zE2RQH-UqN4DuYBK9ZAA","none","none","none","","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","851cc711-02f1-4eb6-81b1-24f375c2c523","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","142","Not Applied","None","","",""
"2025-11-29T15:41:54Z","5857e926-ef4c-4123-8e49-834e10a1168f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","c34ea19d-eb6b-41e2-87c1-d9ef148e5ba5","f00e8e5c-1ae4-462d-81f1-de8b6904646e","Carol2 Cox2","murphy2@treyresearch.com","member","none","primaryRefreshToken","none","yB8nWV-gXESeG7MqMrIqAQ","none","none","none","","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","851cc711-02f1-4eb6-81b1-24f375c2c523","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","119","Not Applied","None","","",""
"2025-11-29T15:41:54Z","33bea3fa-df7f-49d0-8d7c-603b8d4af96c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","568487bc-0dc0-4d46-8094-cad55bb862a8","f00e8e5c-1ae4-462d-81f1-de8b6904646e","Carol2 Cox2","murphy2@treyresearch.com","member","none","primaryRefreshToken","none","GC-XKaNfmkOcR-vwmhUBAA","none","none","none","","Office365 Shell WCSS-Client","f8cc6824-4371-448d-8767-94d062735947","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office365 Shell WCSS-Server","1a431eca-db99-4815-8c5a-bf70f9a71d86","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","851cc711-02f1-4eb6-81b1-24f375c2c523","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","101","Not Applied","None","","",""
"2025-11-29T15:41:50Z","5f82687b-ba60-4250-82de-f7d3ac5eb99e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.19045","76cf4858-17cf-45d5-8398-b3e708113b74","f00e8e5c-1ae4-462d-81f1-de8b6904646e","Carol2 Cox2","murphy2@treyresearch.com","member","none","primaryRefreshToken","none","8_pVL8kSU0eSJjKI1GEAAA","none","none","none","","Microsoft Forms","a78dbc4a-839e-489c-82af-8ae94fe05d9f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","851cc711-02f1-4eb6-81b1-24f375c2c523","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","158","Not Applied","None","","",""
"2025-11-29T15:41:48Z","987ae557-871c-4b08-856f-58d9ef432e5f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","15d4253a-44eb-4191-822a-4911b7ded50a","f00e8e5c-1ae4-462d-81f1-de8b6904646e","Carol2 Cox2","murphy2@treyresearch.com","member","none","primaryRefreshToken","none","K1QFEtD4P0u9A8bXFekKAA","none","none","none","","Microsoft Forms","a78dbc4a-839e-489c-82af-8ae94fe05d9f","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","c4145171-26d8-43cc-8492-f8f6dd1e3ad4","Edge 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","851cc711-02f1-4eb6-81b1-24f375c2c523","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","110","Not Applied","None","","",""
"2025-11-29T15:11:35Z","0996c9c5-d358-4ffc-8668-5a0bd81db19f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","14a6fd1b-2097-41cf-81a6-1d411a21b69a","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","uvj5ms7TWECfCakirfgoAA","none","none","none","1002","Microsoft 365 Admin portal","6fe2f814-bfe4-4cbb-8d9c-78b1503490ed","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2603:6080:d605:6d2d:ba95:b9f8:9833:19d","Kingsport 1, Lake District 2, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","a7e469ed-1113-41a9-8e9f-d56d95e56167","","false","","11426","false","Microsoft Entra ID","None","","80","Not Applied","None","","",""
"2025-11-29T15:11:31Z","af1fdad8-226b-4af6-8d80-48d5e1062afd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","7705c969-7867-495e-8622-c3fc11411da9","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","ec0Z4R0ky0Shlv6me6g2AQ","none","none","none","1002","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2603:6080:d605:6d2d:ba95:b9f8:9833:19d","Kingsport 1, Lake District 2, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","a7e469ed-1113-41a9-8e9f-d56d95e56167","","false","","11426","false","Microsoft Entra ID","None","","76","Not Applied","None","","",""
"2025-11-29T15:11:09Z","3681f960-468c-4b25-8a90-4ccf13dc9de3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","480546c0-7c9d-4d73-846d-5c602a72a65b","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","jetmGcaB-0Gby9QkcscqAA","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2603:6080:d605:6d2d:ba95:b9f8:9833:19d","Kingsport 1, Lake District 2, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","","a7e469ed-1113-41a9-8e9f-d56d95e56167","","false","","11426","false","Microsoft Entra ID","None","","96","Not Applied","None","","",""
"2025-11-29T15:11:08Z","35f8bae2-7287-417c-8e77-dc8e385cd413","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","480546c0-7c9d-4d73-846d-5c602a72a65b","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","1SxzWrRrjkWaKUZxib0PAA","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2603:6080:d605:6d2d:ba95:b9f8:9833:19d","Kingsport 1, Lake District 2, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Multifactor authentication","admin@treyresearch.com","a7e469ed-1113-41a9-8e9f-d56d95e56167","","false","","11426","false","Microsoft Entra ID","None","","67","Not Applied","None","","",""
"2025-11-29T15:11:06Z","250f8f08-d2e3-4873-8ab2-c4f206fc2498","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","480546c0-7c9d-4d73-846d-5c602a72a65b","a80c3209-a267-4953-85e5-70661297db2d","Rogers6 Admin","admin@treyresearch.com","member","none","none","none","_OeAChLkrEeVrOhO-p8uAA","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2603:6080:d605:6d2d:ba95:b9f8:9833:19d","Kingsport 1, Lake District 2, US","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","Chrome 141.0.0","Windows10","false","","0","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/microsoft-entra/the-new-azure-ad-sign-in-and-keep-me-signed-in-experiences/td-p/128267","","","Multifactor authentication","admin@treyresearch.com","a7e469ed-1113-41a9-8e9f-d56d95e56167","","false","","11426","false","Microsoft Entra ID","None","","47","Not Applied","None","","",""
"2025-11-29T14:30:10Z","97b2b6e3-444a-4bd5-8c8d-80bd05b264d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","ee20a19b-c3a2-4893-8db3-39084218e619","ec2495c1-e354-4206-8b24-96c2ae410084","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","member","none","none","none","Fc1ieyjoOkKecz0YT4MgAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","132.249.20.22","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","","false","","195","false","Microsoft Entra ID","None","","88","Not Applied","None","","",""
"2025-11-29T14:27:03Z","4352f524-41fc-48cb-859b-9ff806584eff","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","be27a02f-d375-4a61-8d13-11ef9fe44c37","5ab52737-8985-4b44-83b9-8d8d09907e9e","Nancy3 Jonathan4","andrew6@treyresearch.com","member","none","primaryRefreshToken","none","hpF5CAf1GUu_AeiKmQAOAA","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","ca66ef58-1080-4082-8e08-732589db6daa","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","bf015a10-b9cb-47c2-868c-ab4e740da904","","false","","16700","false","Microsoft Entra ID","Primary refresh token","","122","Not Applied","None","","",""
"2025-11-29T13:52:34Z","ccd9cdef-7343-4b9b-868b-ea45da702cb7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","5f373e76-1cfb-4323-8dbe-0441fea5be72","cd90194d-26a6-423e-8cf6-f8f2ffc818c8","Edwards4 Perez8","jenkins3@treyresearch.com","member","none","none","none","V6f9uZZTi0SF1snuFwZBAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 109.0.0","Windows10","false","","0","","","","Multifactor authentication","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","","false","","16700","false","Microsoft Entra ID","None","","78","Not Applied","None","","",""
"2025-11-29T13:52:24Z","f7aa4b60-aa95-43ef-8b66-34b3f9692e48","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","dcd43e50-57e8-48f1-8e7f-b84cedb7b6a5","cd90194d-26a6-423e-8cf6-f8f2ffc818c8","Edwards4 Perez8","jenkins3@treyresearch.com","member","none","none","none","Gd9Nrp6zKEmp4pdF5DELAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 109.0.0","Windows10","false","","0","","","","Multifactor authentication","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","","false","","16700","false","Microsoft Entra ID","None","","97","Not Applied","None","","",""
"2025-11-29T13:52:19Z","d8618ead-6780-4a13-8a6a-450144c22e1c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","efd71cd1-8b92-4400-8de9-8a79bb676533","cd90194d-26a6-423e-8cf6-f8f2ffc818c8","Edwards4 Perez8","jenkins3@treyresearch.com","member","none","none","none","sEFGzqP48EOmjfeFwnkWAQ","none","none","none","1002","External Application 2","995aba03-b33e-4dec-89ce-e3de62f40baa","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Microsoft Graph","00000003-0000-0000-c000-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","173.214.157.177","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 109.0.0","Windows10","false","","0","","","","Multifactor authentication","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","","false","","16700","false","Microsoft Entra ID","None","","50","Not Applied","None","","",""
"2025-11-29T13:47:30Z","576f26e1-ec59-47d2-8660-95695af5e5c2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","89968806-1109-474c-8c19-cc89eb894483","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","fDLZ2OqNR0eYoCvkULsKAA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","69.61.31.142","Thornbury, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","848f5229-75c5-4414-8c1a-7d32c509422d","","false","","22653","false","Microsoft Entra ID","None","","131","Not Applied","None","","",""
"2025-11-29T13:46:52Z","f4b2b353-ab13-4ef9-8214-7be2e5bf2d5e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.20348","1fc8c8f1-915b-4379-8df9-8029a66892bb","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","whTeQs0rgkKeR0YDnd8GAA","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","69.61.31.142","Thornbury, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","848f5229-75c5-4414-8c1a-7d32c509422d","","false","","22653","false","Microsoft Entra ID","None","","99","Not Applied","None","","",""
"2025-11-29T13:46:50Z","6b4e3be5-4693-486c-8342-272b66580475","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.20348","1fc8c8f1-915b-4379-8df9-8029a66892bb","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","Ps-TJ_kKl0Cqbx3B-ccbAQ","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","69.61.31.142","Thornbury, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","harris4@treyresearch.com","848f5229-75c5-4414-8c1a-7d32c509422d","","false","","22653","false","Microsoft Entra ID","None","","75","Not Applied","None","","",""
"2025-11-29T13:46:37Z","d9221819-ebdc-4a44-8a1e-e6a5673d14c2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.20348","1fc8c8f1-915b-4379-8df9-8029a66892bb","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","'-8YW6WrUFkmtf4FRy7EkAQ","none","none","none","1002","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","f8cdef31-a31e-4b4a-93e4-5f571e91255a","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","fbb71c05-02fa-4edd-8a24-60414e69daa9","","fbb71c05-02fa-4edd-8a24-60414e69daa9","","69.61.31.142","Thornbury, Coastal Region, US","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","Edge 141.0.0","Windows10","false","","0","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/microsoft-entra/the-new-azure-ad-sign-in-and-keep-me-signed-in-experiences/td-p/128267","","","Single-factor authentication","harris4@treyresearch.com","848f5229-75c5-4414-8c1a-7d32c509422d","","false","","22653","false","Microsoft Entra ID","None","","147","Not Applied","None","","",""
"2025-11-29T13:08:58Z","2318feac-a40c-4301-8ba5-b2225b14dab7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.17 Safari/537.36 Edg/138.0.0.17","9d8c561e-e5d8-4bb7-81b2-c7aa7df2827b","791966b1-8c89-4f70-80eb-68d998222542","Ward3 Long3","howard3@treyresearch.com","member","none","primaryRefreshToken","none","j-KtGJtN_kGzLjo1irESAQ","none","none","none","","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","2600:1700:ec84:51d:bb98:5826:54a9:83d8","Riverton 1, Coastal Region, US","Success","","Other.","Browser","152f70ee-d035-41ad-87e3-53bf5ec61cd4","Edge 138.0.0","Windows10","false","","0","","","","Single-factor authentication","","3d158a76-0901-43b2-8152-2eb45767751a","","false","","7018","false","Microsoft Entra ID","Primary refresh token","","142","Not Applied","None","","",""
"2025-11-29T13:08:56Z","69db2475-9d60-435f-8849-ed5bd4b8058b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.20348","51d4f564-f73b-429b-8001-5313a65dc5d8","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","P7HXKNfgmUSzA4P6z5B7AA","none","none","none","1002","Microsoft Office","d3590ed6-52b3-4102-aeff-aad2292ab01c","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","69.61.31.142","Thornbury, Coastal Region, US","Success","","Other.","Mobile Apps and Desktop clients","","Edge 18.20348","Windows10","false","","0","","","","Single-factor authentication","harris4@treyresearch.com","a4899bdd-e160-4dfc-8a9a-44ff7e7c3704","","false","","22653","false","Microsoft Entra ID","None","","217","Not Applied","None","","",""
"2025-11-29T12:53:25Z","d013d58b-ce05-4418-8d7b-f92b623d91c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","1208738f-a34c-4452-891a-89ad85d933df","ec2495c1-e354-4206-8b24-96c2ae410084","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","member","none","none","none","23WjJr5rVUaeOab0wuQ-AA","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","132.249.20.22","Thornbury 1, Coastal Region, US","Success","","Other.","Browser","","Edge 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","","false","","195","false","Microsoft Entra ID","None","","76","Not Applied","None","","",""
"2025-11-29T12:46:26Z","0115c95d-94ad-4566-8c07-761b369a28e7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","49e19754-ce6c-45f4-804e-298298a0cde5","f5c384ad-7a56-4bce-8c5e-27bd553719c1","Matthew3 Ward","harris4@treyresearch.com","member","none","none","none","ktEJii-GbUCeSg2jqxcnAQ","none","none","none","1002","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","fbb71c05-02fa-4edd-8a24-60414e69daa9","f8cdef31-a31e-4b4a-93e4-5f571e91255a","fbb71c05-02fa-4edd-8a24-60414e69daa9","","64.39.144.49","Riverton 1, Coastal Region, US","Success","","Other.","Browser","","Chrome 141.0.0","Windows10","false","","0","","","","Single-factor authentication","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","","false","","16700","false","Microsoft Entra ID","None","","133","Not Applied","None","","",""
