"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-10-27T22:18:35Z","2025-10-27","22:18:35","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","101","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Z6aHvjOD0UGopEXtKTJEAA","none","clientAssertion","unbound","","eaf75505-cd3c-4ecc-803e-3a7c9cb7bc81"
"2025-10-27T22:18:28Z","2025-10-27","22:18:28","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","85","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Z6aHvjOD0UGopEXtBzFEAA","none","clientAssertion","unbound","","7934771d-58fb-4f7e-8c81-2f6dece7d517"
"2025-10-27T22:18:20Z","2025-10-27","22:18:20","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","62","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","yffGcbgbJUW2nz2SC5BIAA","none","clientAssertion","unbound","","bdd4ea19-e15a-4ad2-817a-3a567d278a63"
"2025-10-27T22:18:13Z","2025-10-27","22:18:13","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","60","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","yJC9OGMyeUqAcWpwGUlPAA","none","clientAssertion","unbound","","21171732-38d2-44be-83b8-2902bff68fc2"
"2025-10-27T22:18:06Z","2025-10-27","22:18:06","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","65","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","eealrzh6kEOTUk15yEk7AA","none","clientAssertion","unbound","","77f49161-4a7b-42e9-8009-648a87009c27"
"2025-10-27T22:17:59Z","2025-10-27","22:17:59","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","65","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","6ZNC356VGE2c-tc36HxPAA","none","clientAssertion","unbound","","bb4101cd-a4b1-4f5a-8249-f228b84479a3"
"2025-10-27T22:17:46Z","2025-10-27","22:17:46","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","108","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","rO4CLmCz0UmnLTautKY4AA","none","clientAssertion","unbound","","6be1540e-329b-40f8-8720-41a9e7e93028"
"2025-10-27T22:17:39Z","2025-10-27","22:17:39","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","60","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","yJC9OGMyeUqAcWpwW0VPAA","none","clientAssertion","unbound","","b14c8fbf-5b99-4ee6-8cdf-5f36c9e3f175"
"2025-10-27T22:17:32Z","2025-10-27","22:17:32","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","99","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","UYkz_JY1Vk2pPHLIC4BCAA","none","clientAssertion","unbound","","ec42cd91-c498-4db4-8049-ecead3b452d6"
"2025-10-27T22:17:24Z","2025-10-27","22:17:24","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","78","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","1-Wr2zdJWUq_TXiKLGFLAA","none","clientAssertion","unbound","","188149b0-182e-4021-82ee-012a2ddbe3e4"
"2025-10-27T22:17:17Z","2025-10-27","22:17:17","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","74","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Z6aHvjOD0UGopEXtMCdEAA","none","clientAssertion","unbound","","22a98bf2-c063-4573-89f1-34b71f280b09"
"2025-10-27T22:17:09Z","2025-10-27","22:17:09","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","78","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","1-Wr2zdJWUq_TXiKzF9LAA","none","clientAssertion","unbound","","72b5ffcf-08e0-4eaa-8236-8b45827c7b98"
"2025-10-27T22:17:02Z","2025-10-27","22:17:02","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","65","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","eealrzh6kEOTUk159UM7AA","none","clientAssertion","unbound","","e285c80d-53a7-4027-8d41-ee926cc19f57"
"2025-10-27T22:16:54Z","2025-10-27","22:16:54","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","61","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","6ZNC356VGE2c-tc3T3NPAA","none","clientAssertion","unbound","","db952bcd-f2a6-4116-87a2-517ebd7cd4bb"
"2025-10-27T22:16:41Z","2025-10-27","22:16:41","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","60","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","RP-zTuDEzE2F8_fMNEwxAA","none","clientAssertion","unbound","","2502f745-4122-4c7a-88a0-cbb8d78e2e99"
"2025-10-27T22:16:34Z","2025-10-27","22:16:34","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","60","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","6ZNC356VGE2c-tc3fXBPAA","none","clientAssertion","unbound","","5d7b39b1-a7eb-4e45-84d4-e41c38123364"
"2025-10-27T22:16:27Z","2025-10-27","22:16:27","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","75","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Ugp10L0ArEGgJHTZIsdTAA","none","clientAssertion","unbound","","3f05824f-f7b7-4874-8727-fe9c788e607c"
"2025-10-27T22:16:18Z","2025-10-27","22:16:18","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","99","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","o96c4k-Xz0G6thOL1cskAA","none","clientAssertion","unbound","","87cd8dae-a056-4c60-8cbb-6587b562ca2d"
"2025-10-27T22:16:11Z","2025-10-27","22:16:11","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","68","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","aoP7yVX-YEOVW5BOkMNYAA","none","clientAssertion","unbound","","db4fe1fe-2f6b-491f-8bf4-659f20def024"
"2025-10-27T22:16:03Z","2025-10-27","22:16:03","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","99","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","o96c4k-Xz0G6thOLI8okAA","none","clientAssertion","unbound","","741100aa-271e-4f44-85ba-517085d80638"
"2025-10-27T22:15:56Z","2025-10-27","22:15:56","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","86","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","1-Wr2zdJWUq_TXiK81lLAA","none","clientAssertion","unbound","","684ad6b5-bb89-43be-88a2-b892320286a5"
"2025-10-27T22:15:48Z","2025-10-27","22:15:48","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","70","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","eealrzh6kEOTUk155Dw7AA","none","clientAssertion","unbound","","6909c1ac-80e4-4287-8e54-d342a1ed3be0"
"2025-10-27T22:15:41Z","2025-10-27","22:15:41","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","69","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","0dwYSOYE9EORVFQVvApQAA","none","clientAssertion","unbound","","f1aa8ae4-e869-440f-8267-847b9cd77da9"
"2025-10-27T22:15:33Z","2025-10-27","22:15:33","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","61","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","mltWiorjSUyZTAFfB8BNAA","none","clientAssertion","unbound","","6a1f9210-9ce0-4724-8e33-88c6b98b8df8"
"2025-10-27T22:15:25Z","2025-10-27","22:15:25","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","62","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Q_tAWwD5pUC2bGlOeAdGAA","none","clientAssertion","unbound","","01e16dfd-1939-4c4a-8fb5-341245eebd00"
"2025-10-27T22:15:17Z","2025-10-27","22:15:17","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","51","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","aoP7yVX-YEOVW5BO6btYAA","none","clientAssertion","unbound","","f7aef957-060d-4fc5-8538-f3c37d4d2b65"
"2025-10-27T22:15:10Z","2025-10-27","22:15:10","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","68","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","mltWiorjSUyZTAFf1b1NAA","none","clientAssertion","unbound","","78a10825-d38c-44e4-878a-6c3a7c3bd208"
"2025-10-27T22:15:02Z","2025-10-27","22:15:02","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","71","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","aoP7yVX-YEOVW5BOarlYAA","none","clientAssertion","unbound","","2fa064c0-c100-44ac-8bc0-f0ed4ecc5145"
"2025-10-27T22:14:54Z","2025-10-27","22:14:54","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","65","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","Ugp10L0ArEGgJHTZkLpTAA","none","clientAssertion","unbound","","e14f783c-437e-4e02-89d6-800a384c3106"
"2025-10-27T22:14:46Z","2025-10-27","22:14:46","Catherine Deborah","catherine.deborah@acme.com","213.209.157.149",""," "," NL","Failure","50053","member","Single-factor authentication","Not Applied","none","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","SMTP","","","","BAV2ROPC","false","false","","63","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","catherine.deborah@acme.com","","none","aoP7yVX-YEOVW5BOFLdYAA","none","clientAssertion","unbound","","2d315ef4-cf59-4dd5-8800-874bd4f15bac"
