"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Nicholas3","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:45","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:45"",""Id"":""6ceb2b13-ee88-4c49-8983-4b289bfbca9e"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""6ceb2b13-ee88-4c49-8983-4b289bfbca9e"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","11","214","6ceb2b13-ee88-4c49-8983-4b289bfbca9e","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:48:46","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:48:46"",""Id"":""201b8dab-2a52-4cfe-8de4-410dcb80db12"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:d573:cf62:ebf1:5b13:efa2"",""InterSystemsId"":""2473fe8a-aa95-43f2-8576-6593e4d6b5aa"",""IntraSystemId"":""201b8dab-2a52-4cfe-8de4-410dcb80db12"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""7e37e017-d69a-42b2-84b1-05bf87d522a7""}],""ErrorNumber"":""0""}","12","214","201b8dab-2a52-4cfe-8de4-410dcb80db12","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:18","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:18"",""Id"":""9511a26b-4ad4-426a-886a-456e66eae7e7"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:BeginAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""9511a26b-4ad4-426a-886a-456e66eae7e7"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","13","214","9511a26b-4ad4-426a-886a-456e66eae7e7","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:37","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:37"",""Id"":""d6d9b0d8-acf9-4c0e-870c-37a1d9cb8561"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""d6d9b0d8-acf9-4c0e-870c-37a1d9cb8561"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","14","214","d6d9b0d8-acf9-4c0e-870c-37a1d9cb8561","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:19","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:19"",""Id"":""a2f3c431-a3a4-4667-8fae-3d31edc1e35f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""a2f3c431-a3a4-4667-8fae-3d31edc1e35f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","15","214","a2f3c431-a3a4-4667-8fae-3d31edc1e35f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:55","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:55"",""Id"":""645e4129-158f-477d-8369-2adb915a1444"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""Kmsi:kmsi""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""645e4129-158f-477d-8369-2adb915a1444"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""0""}","16","214","645e4129-158f-477d-8369-2adb915a1444","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:45","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:45"",""Id"":""62b7c29e-5db9-4853-80bf-37a3ae53b861"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""62b7c29e-5db9-4853-80bf-37a3ae53b861"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","17","214","62b7c29e-5db9-4853-80bf-37a3ae53b861","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:28","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:28"",""Id"":""4ec5d806-69e6-4a4d-852e-034540a19268"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""4ec5d806-69e6-4a4d-852e-034540a19268"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","18","214","4ec5d806-69e6-4a4d-852e-034540a19268","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:55","Not Available","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:55"",""Id"":""2a682a69-4130-45c9-8e53-93d1438d4aea"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":4,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""Not Available"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""2a682a69-4130-45c9-8e53-93d1438d4aea"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""0""}","19","214","2a682a69-4130-45c9-8e53-93d1438d4aea","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:55","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:55"",""Id"":""e8776621-7c7b-479c-8822-d152cacdd13f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""e8776621-7c7b-479c-8822-d152cacdd13f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""50140""}","20","214","e8776621-7c7b-479c-8822-d152cacdd13f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:33:55","bennett4@consolidatedmsgr.com","UserLoggedIn","{""CreationTime"":""2025-12-17T18:33:55"",""Id"":""e8776621-7c7b-479c-8822-d152cacdd13f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""KeepMeSignedIn"",""Value"":""true""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""RequestType"",""Value"":""SAS:ProcessAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""e8776621-7c7b-479c-8822-d152cacdd13f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""50140""}","21","214","e8776621-7c7b-479c-8822-d152cacdd13f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:32:48","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:32:48"",""Id"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""SAS:EndAuth""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","22","214","0ceb5cec-874c-4f1e-8349-641bc3c7645f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:32:48","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:32:48"",""Id"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","23","214","0ceb5cec-874c-4f1e-8349-641bc3c7645f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-12-17 18:32:48","bennett4@consolidatedmsgr.com","UserLoginFailed","{""CreationTime"":""2025-12-17T18:32:48"",""Id"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""Operation"":""UserLoginFailed"",""OrganizationId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""bennett4@consolidatedmsgr.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""axios\/1.13.2""},{""Name"":""UserAuthenticationMethod"",""Value"":""16""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""16040d97-c0b3-43ad-8158-1c920732fd67"",""Type"":0},{""ID"":""bennett4@consolidatedmsgr.com"",""Type"":5}],""ActorContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ActorIpAddress"":""2a05:541:116:c8f:59a2:44ad:532f:ee3d"",""InterSystemsId"":""7280bf5c-c49a-488a-8660-1b384487a5d2"",""IntraSystemId"":""0ceb5cec-874c-4f1e-8349-641bc3c7645f"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""9fc57536-e8d3-4117-8537-fc27bc714352"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""d23eff42-3eb7-4fcb-8e2f-45f429742afd""}],""ErrorNumber"":""50074"",""LogonError"":""UserStrongAuthClientAuthNRequiredInterrupt""}","24","214","0ceb5cec-874c-4f1e-8349-641bc3c7645f","True","Unchanged"
