ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,AdditionalDetails.2.Key,AdditionalDetails.2.Value,AdditionalDetails.2.AdditionalProperties,AdditionalDetails.3.Key,AdditionalDetails.3.Value,AdditionalDetails.3.AdditionalProperties,AdditionalDetails.4.Key,AdditionalDetails.4.Value,AdditionalDetails.4.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.LinkableIdentifiers.DeviceId,InitiatedBy.LinkableIdentifiers.SessionId,InitiatedBy.LinkableIdentifiers.TokenDetails.IssuedAtDateTime,InitiatedBy.LinkableIdentifiers.TokenDetails.UniqueTokenIdentifier,InitiatedBy.LinkableIdentifiers.TokenDetails.AdditionalProperties,InitiatedBy.LinkableIdentifiers.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties.agentType,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-12-17 17:48,Self-service password pamela3 flow activity progress,,,,,,,,,,,,,UserManagement,e1866d24-83b7-4596-80a4-3c6eeeacd8d1,SSPR_e1866d24-83b7-4596-80a4-3c6eeeacd8d1_7DY68_22337446,,,,,,,,,,,,,,,198.150.12.28,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,success,User submitted their user ID,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
2025-12-17 17:47,Self-service password pamela3 flow activity progress,,,,,,,,,,,,,UserManagement,a48f175a-f515-4949-80b9-a5e18a4da84e,SSPR_a48f175a-f515-4949-80b9-a5e18a4da84e_NETET_9054882,,,,,,,,,,,,,,,198.150.12.28,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,Password pamela3 is not enabled for this user. Enable password pamela3 under the ashley tab to resolve this,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
2025-12-17 17:47,Self-service password pamela3 flow activity progress,,,,,,,,,,,,,UserManagement,a48f175a-f515-4949-80b9-a5e18a4da84e,SSPR_a48f175a-f515-4949-80b9-a5e18a4da84e_NETET_9054868,,,,,,,,,,,,,,,198.150.12.28,a5f489b5-7396-458b-85f1-8a15b5c0b315,garcia2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,success,User submitted their user ID,Tyler3 Stephanie3,,a5f489b5-7396-458b-85f1-8a15b5c0b315,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,garcia2@consolidatedmsgr.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
2025-12-17 17:41,Update user,UserType,Member,,,,,,,,,,,UserManagement,210d793f-3151-4d88-8272-f102a2889e7e,Directory_210d793f-3151-4d88-8272-f102a2889e7e_RN86L_306423483,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 17:33,Update user,UserType,Member,,,,,,,,,,,UserManagement,ccc73f5f-7565-4acb-8947-41eeca82627f,Directory_ccc73f5f-7565-4acb-8947-41eeca82627f_U8MAY_169713673,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,a5f489b5-7396-458b-85f1-8a15b5c0b315,,User,garcia2@consolidatedmsgr.com,,,
2025-12-17 17:21,Update user,UserType,Member,,,,,,,,,,,UserManagement,703b7a6b-3bcc-4c2e-8c32-a3086cd49074,Directory_703b7a6b-3bcc-4c2e-8c32-a3086cd49074_LE7XI_42554073,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:15,User registered security info,TransactionId,8bb78935-fecb-4f97-8d15-0291b1052502,,AuthenticationMethodType,AppNotificationOnly,,AuthenticationMethod,Authenticator App with Samuel5,,,,,UserManagement,09bc12b0-32f1-435a-85ed-0c8c939cb8f1,Authentication Methods_09bc12b0-32f1-435a-85ed-0c8c939cb8f1_DY73N_41479551,,,,,,,,,,,,Clark Myers2,,,24.197.212.122,f9a62fe7-59eb-467a-848b-b0f4588e5386,gutierrez2@consolidatedmsgr.com,notAgentic,,Authentication Methods,Add,success,User registered Authenticator App with Samuel5,Clark Myers2,,f9a62fe7-59eb-467a-848b-b0f4588e5386,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:15,POST UserAuthMethod.SecurityInfoRegistrationCallback,,,,,,,,,,,,,PolicyManagement,0da93191-cb8c-4b36-8e9a-c9018a32ebfe,Authentication Methods_0da93191-cb8c-4b36-8e9a-c9018a32ebfe_S1WVK_143698944,,,,,,,,,,,,Clark Myers2,,,172.183.155.7,,gutierrez2@consolidatedmsgr.com,notAgentic,,Authentication Methods,ServiceApi,success,NoContent,,,,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],,,,,
2025-12-17 17:15,Update user,UserType,Member,,,,,,,,,,,UserManagement,276d32c3-c4f9-45ae-8c61-4552a7cf2f4c,Directory_276d32c3-c4f9-45ae-8c61-4552a7cf2f4c_L8SF1_246601567,,Stewart Kathleen Christina Joseph2 Service,bcdd4eaf-cce1-4176-868b-2e45d2222da9,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:14,Update user,UserType,Member,,,,,,,,,,,UserManagement,e8e75578-cc4a-45b3-81b5-169b6ae9728d,Directory_e8e75578-cc4a-45b3-81b5-169b6ae9728d_265NY_391013321,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:14,Update user,UserType,Member,,,,,,,,,,,UserManagement,cfeae2c2-9138-4643-8889-c7d964bee564,Directory_cfeae2c2-9138-4643-8889-c7d964bee564_V0NH1_393727415,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:06,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,e997479d-af1a-497a-8548-6f02b2c398aa,Directory_e997479d-af1a-497a-8548-6f02b2c398aa_H91GL_8093325,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:06,Change user password,,,,,,,,,,,,,UserManagement,e997479d-af1a-497a-8548-6f02b2c398aa,Directory_e997479d-af1a-497a-8548-6f02b2c398aa_H91GL_8093318,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 17:06,Update PasswordProfile,,,,,,,,,,,,,UserManagement,e997479d-af1a-497a-8548-6f02b2c398aa,Directory_e997479d-af1a-497a-8548-6f02b2c398aa_H91GL_8093292,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:51,Enable account,,,,,,,,,,,,,UserManagement,f018f959-feae-4f22-80d4-139098b20174,Directory_f018f959-feae-4f22-80d4-139098b20174_QQW3G_31845937,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:51,Update user,UserType,Member,,,,,,,,,,,UserManagement,f018f959-feae-4f22-80d4-139098b20174,Directory_f018f959-feae-4f22-80d4-139098b20174_QQW3G_31845929,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:49,Validate user authentication,targetTenant,538835a7-5878-4c75-8c10-792210402dee,,targetEntityType,None,,actorIdentityType,UPN,,RequestId,e44ca684-322f-468f-88c2-88f2b5b11327,,Authentication,e44ca684-322f-468f-88c2-88f2b5b11327,B2C_e44ca684-322f-468f-88c2-88f2b5b11327_9fc57536-e8d3-4117-8537-fc27bc714352_134078717610332950,,,,,,,,,,,,admin@consolidatedmsgr.microsoftonline.com,,,20.190.135.192,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,B2C,Read,success,Token is valid,538835a7-5878-4c75-8c10-792210402dee,,,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],Other,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",
2025-12-17 16:38,Update StsRefreshTokenValidFrom Timestamp,,,,,,,,,,,,,UserManagement,1fee3712-9ee0-4858-82b6-7157c19c636b,Directory_1fee3712-9ee0-4858-82b6-7157c19c636b_YMT6L_8058143,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:38,Change user password,,,,,,,,,,,,,UserManagement,1fee3712-9ee0-4858-82b6-7157c19c636b,Directory_1fee3712-9ee0-4858-82b6-7157c19c636b_YMT6L_8058136,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:38,Update PasswordProfile,,,,,,,,,,,,,UserManagement,1fee3712-9ee0-4858-82b6-7157c19c636b,Directory_1fee3712-9ee0-4858-82b6-7157c19c636b_YMT6L_8058099,,ConnectSyncProvisioning_Joan2-Jackson1_f0234657174f,67c682e9-8d2e-40f2-839d-d76814e0dc7a,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:37,Update user,UserType,Member,,User-Collins,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",,,,,,,,UserManagement,b3d19098-7e6a-44cc-87c7-380c747aaf58,Directory_b3d19098-7e6a-44cc-87c7-380c747aaf58_QX4B8_317736819,,,,,,,,,,,,,,,2600:1700:e420:d579:f272:19c:35c6:e87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:37,Update StsRefreshTokenValidFrom Timestamp,User-Collins,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",,,,,,,,,,,UserManagement,b3d19098-7e6a-44cc-87c7-380c747aaf58,Directory_b3d19098-7e6a-44cc-87c7-380c747aaf58_QX4B8_317736778,,,,,,,,,,,,,,,2600:1700:e420:d579:f272:19c:35c6:e87,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:34,Update user,UserType,Member,,User-Collins,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",,,,,,,,UserManagement,87e83063-a60b-48ab-81ed-09f4e0c648d6,Directory_87e83063-a60b-48ab-81ed-09f4e0c648d6_PKTPN_347969894,,,,,,,,,,,,,,,71.90.27.18,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:34,Update StsRefreshTokenValidFrom Timestamp,User-Collins,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36",,,,,,,,,,,UserManagement,87e83063-a60b-48ab-81ed-09f4e0c648d6,Directory_87e83063-a60b-48ab-81ed-09f4e0c648d6_PKTPN_347969889,,,,,,,,,,,,,,,71.90.27.18,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:34,Update user,UserType,,,,,,,,,,,,UserManagement,c367a265-f561-43ba-8b49-83979f1d637a,Directory_c367a265-f561-43ba-8b49-83979f1d637a_6EI78_373919721,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,263b1058-d2be-4326-8878-8ce79c878792,,User,admin@consolidatedmsgr.microsoftonline.com,,,
2025-12-17 16:34,Validate Password,User-Collins,O365AdminPortal,,,,,,,,,,,DirectoryManagement,334072c8-eaf6-46fb-8dda-e82053c9e901,Directory_334072c8-eaf6-46fb-8dda-e82053c9e901_FVCT7_279481332,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2405:1c80:3d2a:92dd:1b62:e2ec,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,Consolidatedmsgr,,9fc57536-e8d3-4117-8537-fc27bc714352,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],Directory,,,,
2025-12-17 16:34,Update user,UserType,,,,,,,,,,,,UserManagement,50807d76-a66c-426d-8ade-c44b2dc3bb04,Directory_50807d76-a66c-426d-8ade-c44b2dc3bb04_YG7NW_368479827,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,263b1058-d2be-4326-8878-8ce79c878792,,User,admin@consolidatedmsgr.microsoftonline.com,,,
2025-12-17 16:31,Update user,UserType,Member,,User-Collins,O365AdminPortal,,,,,,,,UserManagement,ec893d6a-d3ad-4e48-8ecd-389e005c29a1,Directory_ec893d6a-d3ad-4e48-8ecd-389e005c29a1_T8VTU_223643439,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2405:1c80:3d2a:92dd:1b62:e2ec,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:31,Update StsRefreshTokenValidFrom Timestamp,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,ec893d6a-d3ad-4e48-8ecd-389e005c29a1,Directory_ec893d6a-d3ad-4e48-8ecd-389e005c29a1_T8VTU_223643430,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2405:1c80:3d2a:92dd:1b62:e2ec,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:31,Update user,UserType,Member,,User-Collins,O365AdminPortal,,,,,,,,UserManagement,54a9d8f0-f980-49d5-85ef-f4194df4db4d,Directory_54a9d8f0-f980-49d5-85ef-f4194df4db4d_8ON5H_105449952,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2405:1c80:3d2a:92dd:1b62:e2ec,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:31,Disable account,User-Collins,O365AdminPortal,,,,,,,,,,,UserManagement,54a9d8f0-f980-49d5-85ef-f4194df4db4d,Directory_54a9d8f0-f980-49d5-85ef-f4194df4db4d_8ON5H_105449938,,,,,,,,,,,,Samuel4 Richardson2 365 Tyler5,,,2603:1036:2405:1c80:3d2a:92dd:1b62:e2ec,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:30,Admin deleted security info,InitiatedFrom,ADIbizaUX (02692166-e62f-4a88-8677-5dea415c3259),,,,,,,,,,,UserManagement,36821952-09bf-49fb-84b1-310d8f347577,Authentication Methods_36821952-09bf-49fb-84b1-310d8f347577_IXLNW_142645075,02692166-e62f-4a88-8677-5dea415c3259,ADIbizaUX,,,,,,,,,,Admin,,,71.90.27.18,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Authentication Methods,ServiceApi,success,Admin required re-katherine4 of MFA authentication methods.,Clark Myers2,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,"Mozilla/5.0, (Windows NT 10.0; Win64; x64), AppleWebKit/537.36, (KHTML, like Gecko), Chrome/142.0.0.206, Safari/537.36",
2025-12-17 16:30,Update user,UserType,Member,,,,,,,,,,,UserManagement,b5453840-97cb-41fb-80cf-bf28a87045d4,Directory_b5453840-97cb-41fb-80cf-bf28a87045d4_JDNXY_69602296,,Stewart Kathleen Christina Joseph2 Service,bcdd4eaf-cce1-4176-868b-2e45d2222da9,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:30,Update user,UserType,Member,,,,,,,,,,,UserManagement,f93e9f69-d8de-4dbe-8c07-285d5487b2bb,Directory_f93e9f69-d8de-4dbe-8c07-285d5487b2bb_JDNXY_69601328,,Stewart Kathleen Christina Joseph2 Service,bcdd4eaf-cce1-4176-868b-2e45d2222da9,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:30,Restore myers3 authentication on all remembered devices,InitiatedFrom,ADIbizaUX (02692166-e62f-4a88-8677-5dea415c3259),,,,,,,,,,,UserManagement,a6dab8dd-c855-469b-8fff-4fb99a89edc6,Authentication Methods_a6dab8dd-c855-469b-8fff-4fb99a89edc6_7TUUI_96226050,02692166-e62f-4a88-8677-5dea415c3259,ADIbizaUX,,,,,,,,,,Admin,,,71.90.27.18,263b1058-d2be-4326-8878-8ce79c878792,admin@consolidatedmsgr.microsoftonline.com,notAgentic,,Authentication Methods,ServiceApi,success,Admin successfully restored myers3 authentication on all remembered devices.,Clark Myers2,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,"Mozilla/5.0, (Windows NT 10.0; Win64; x64), AppleWebKit/537.36, (KHTML, like Gecko), Chrome/142.0.0.206, Safari/537.36",
2025-12-17 16:30,Update user,UserType,Member,,,,,,,,,,,UserManagement,680d5d57-d25f-499a-8169-65320e3110d8,Directory_680d5d57-d25f-499a-8169-65320e3110d8_V0NH1_382236251,,Stewart Kathleen Christina Joseph2 Service,bcdd4eaf-cce1-4176-868b-2e45d2222da9,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 16:30,Update user,UserType,,,,,,,,,,,,UserManagement,4273e95d-665c-4cde-8fb9-28acea7dbf12,Directory_4273e95d-665c-4cde-8fb9-28acea7dbf12_LX2X0_317487437,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,263b1058-d2be-4326-8878-8ce79c878792,,User,admin@consolidatedmsgr.microsoftonline.com,,,
2025-12-17 16:05,Settings_GetSettingsAsync,,,,,,,,,,,,,GroupManagement,a7880de9-fbd8-4777-88f3-be947a216bd0,SSGM_a7880de9-fbd8-4777-88f3-be947a216bd0_JCOXU_212369913,,,,,,,,,,,,,,,52.191.70.75,f9a62fe7-59eb-467a-848b-b0f4588e5386,gutierrez2@consolidatedmsgr.com,notAgentic,,Self-service Group Robert2,Update,success,OK,,,538835a7-5878-4c75-8c10-792210402dee,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],N/A,,,,
2025-12-17 15:54,Update user,UserType,Member,,,,,,,,,,,UserManagement,77cc0417-c787-40ba-84b2-d2b45fac403a,Directory_77cc0417-c787-40ba-84b2-d2b45fac403a_V0NH1_372314885,,Stewart Reed3 Kim5,e53c9fc2-7f00-4e69-8487-6c95f3535dc7,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 15:48,Set Company Jerry2,User-Collins,O365AdminPortal,,,,,,,,,,,DirectoryManagement,14c89c4a-0ad5-409d-8d54-c1cbe883c953,Directory_14c89c4a-0ad5-409d-8d54-c1cbe883c953_NS2ZK_339433881,,Samuel4 Richardson2 365 Tyler5,52c8eb53-7c9f-431c-8357-890a62dd4f52,,,,,,,,,,,,,,,,,Core Directory,Update,success,,Consolidatedmsgr,,9fc57536-e8d3-4117-8537-fc27bc714352,,Directory,,,,
2025-12-17 15:40,Update user,UserType,Member,,,,,,,,,,,UserManagement,b119483f-1f52-475a-8bef-1b6ef002a4bc,Directory_b119483f-1f52-475a-8bef-1b6ef002a4bc_WSCH5_280938743,,Samuel4 Janet6 Robert2,707ec55b-f09c-4af0-8afd-8a0bcf3e5a83,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 13:35,Update user,UserType,Member,,,,,,,,,,,UserManagement,d54116bb-eb88-4f52-8cff-acf0ddd3c0e7,Directory_d54116bb-eb88-4f52-8cff-acf0ddd3c0e7_L8SF1_185880294,,Samuel4 Janet6 Robert2,707ec55b-f09c-4af0-8afd-8a0bcf3e5a83,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 13:19,Update user,UserType,Member,,,,,,,,,,,UserManagement,23b723b5-72c0-4541-863f-5a0f8255c8a9,Directory_23b723b5-72c0-4541-863f-5a0f8255c8a9_LGH48_223711292,,Samuel4 Janet6 Robert2,707ec55b-f09c-4af0-8afd-8a0bcf3e5a83,,,,,,,,,,,,,,,,,Core Directory,Update,success,,,,f9a62fe7-59eb-467a-848b-b0f4588e5386,,User,gutierrez2@consolidatedmsgr.com,,,
2025-12-17 07:53,Update device,DeviceId,57d07dbd-3932-41e7-88f7-13361f1df050,,DeviceOSType,Windows,,DeviceTrustType,ServerAd,,,,,Device,fa526a65-a34d-4900-8f4b-2876f8c9a0b8,Directory_fa526a65-a34d-4900-8f4b-2876f8c9a0b8_3QKBX_342853506,,Gregory Katherine4 Service,dfb9099f-01cd-4f59-81bd-9d18e09baff3,,,,,,,,,,,,,,,,,Core Directory,Update,success,,Joan2-Kenneth2,,a538b2ea-b21a-4d99-8ce1-37b02482a940,,Device,,,,
2025-12-17 01:01,Self-service password pamela3 flow activity progress,,,,,,,,,,,,,UserManagement,36c204c3-24d2-41d1-8b2d-c4a933a3e9d5,SSPR_36c204c3-24d2-41d1-8b2d-c4a933a3e9d5_L2DQR_87478760,,,,,,,,,,,,,,,166.88.142.54,f9a62fe7-59eb-467a-848b-b0f4588e5386,gutierrez2@consolidatedmsgr.com,notAgentic,,Self-service Password Robert2,Update,failure,Password pamela3 is not enabled for this user. Enable password pamela3 under the ashley tab to resolve this,Clark Myers2,,f9a62fe7-59eb-467a-848b-b0f4588e5386,Microsoft.Graph.Beta.PowerShell.Models.IMicrosoftGraphModifiedProperty[],User,gutierrez2@consolidatedmsgr.com,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.31 Safari/537.36 Edg/114.0.1823.82",
