"DateUTC","DateOnly","TimeOnly","User","Username","IPaddress","City","Region","Country","Status","SignInErrorCode","UserType","AuthRequirement","ConditionalAccess","TokenType","Application","ApplicationID","Resource","ResourceID","FailureReason","ClientApp","DeviceID","Browser","OS","UserAgent","Compliant","Managed","JoinType","Latency","MFAResult","MFAMethod","MFADetail","SignInIdentifier","SessionID","AuthenticationProtocol","UniqueToken","TransferMethod","ClientCredential","TokenProtectionSession","TokenProtectionStatusCode","CorrelationID"
"2025-11-28T20:26:39Z","2025-11-28","20:26:39","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","163","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","7Q1QUdOkgkiC8uMgu5grAA","none","none","none","1002","b89791f9-271d-4673-8366-68ebbd2fda33"
"2025-11-28T20:25:26Z","2025-11-28","20:25:26","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","90","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","tN1xxUvsfkiYjdKI8Sc2AA","none","none","none","1002","cb4091d8-a7b3-4a91-832f-09ca6506877c"
"2025-11-28T17:59:42Z","2025-11-28","17:59:42","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","132.249.20.22","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","87","","","","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","none","tn5UYNb5Z0Kn1eBm9hIrAA","none","none","none","1002","6c17385b-d48c-47a6-8054-a1662d74d69e"
"2025-11-28T17:07:06Z","2025-11-28","17:07:06","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","101","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","'-Qu09S4EV0mq7Uy9eRzzAA","none","none","none","1002","b6a174f3-8669-491d-8ed1-c87b87eb0b35"
"2025-11-28T16:22:39Z","2025-11-28","16:22:39","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","87","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","xymOziVsR0eAiQeyEEoLAQ","none","none","none","1002","832ddb2f-11aa-4b35-8b57-90e31253086b"
"2025-11-28T16:20:26Z","2025-11-28","16:20:26","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","102","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","Nh2Ir5xeXkSlrLAvBX4DAQ","none","none","none","1002","6a6bfdd5-98e5-43cd-837f-7d00e1c2884f"
"2025-11-28T13:11:49Z","2025-11-28","13:11:49","Edwards4 Perez8","jenkins3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 109.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","false","","0","111","","","","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","none","JY5bM9i_gEGP6hcw8kr1AA","none","none","none","1002","ea595177-feed-4699-811a-e53d72c5c187"
"2025-11-28T13:11:46Z","2025-11-28","13:11:46","Edwards4 Perez8","jenkins3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","External Application 2","995aba03-b33e-4dec-89ce-e3de62f40baa","Microsoft Graph","00000003-0000-0000-c000-000000000000","Other.","Browser","","Chrome 109.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","false","","0","65","","","","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","none","B8WhTiSfEk2f0cyPIVkEAQ","none","none","none","1002","99c0aee0-cc53-43c3-879e-08fc70e18d34"
"2025-11-28T13:10:56Z","2025-11-28","13:10:56","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","132.249.20.22","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","150","","","","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","none","Dc7zMtm_zkivo0sEmpUAAA","none","none","none","1002","e42af6f9-3871-49b7-8a60-ef88a1a3e747"
"2025-11-28T13:00:25Z","2025-11-28","13:00:25","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","117","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","S6cyvMxmOUuzHo6OtukQAA","none","none","none","1002","da823b3d-9302-451e-81f7-d22545db32ef"
"2025-11-28T13:00:19Z","2025-11-28","13:00:19","Rogers5 Flores","howard4@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","107","","","","","6ddba86b-352c-40d6-85a6-c9683cca6640","none","KP9GYfWTDUqHzKOsv2UlAA","none","none","none","1002","865d1404-5199-4ea3-8218-40329eefe18a"
"2025-11-28T12:19:39Z","2025-11-28","12:19:39","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","137","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","hEec8d7zc06ojX1wpoD9AA","none","none","none","1002","3ff700b8-fccc-4948-8b62-85c0a39462fa"
"2025-11-28T12:15:26Z","2025-11-28","12:15:26","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","93","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","wTORw2R_KEOiYA9CieUCAA","none","none","none","1002","65928b16-cd13-4b0f-87b9-1580301bc702"
"2025-11-28T12:13:31Z","2025-11-28","12:13:31","Sharon2 Gutierrez3","robert3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Error validating credentials due to invalid username or password.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247 OS/10.0.26200","false","","0","303","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","robert3@treyresearch.com","","none","vxtQOfja6UidX2i1-tbxAA","none","none","none","","9f5256b5-c7fa-4d1b-8ca8-6146459dfe04"
"2025-11-28T11:09:00Z","2025-11-28","11:09:00","Brooks2 Lee4","brian2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","96","","","","","775b1160-58e7-4114-87c6-2bf08af3c6e2","none","3jXjq8FnU0SzQxWFcSAFAQ","none","none","none","","effe599e-edf3-4ca7-83ad-2489a0c822a2"
"2025-11-28T08:16:38Z","2025-11-28","08:16:38","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","78","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","gHTPGm-A90WRoh9S0lnlAA","none","none","none","1002","9a2e8ca0-65a6-4f1a-8526-d868761276f8"
"2025-11-28T08:10:25Z","2025-11-28","08:10:25","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","117","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","CGV73QJtykuSonAtZPIFAQ","none","none","none","1002","2cc5ee23-c221-4521-8c0d-f242ffaf981c"
"2025-11-28T07:41:27Z","2025-11-28","07:41:27","Rogers6 Admin","admin@treyresearch.com","5.180.252.69","Riverton"," Lowland Region 1"," DE","Failure","50053","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","282","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://learn.microsoft.com/entra/id-protection/howto-identity-protection-remediate-unblock","","","admin@treyresearch.com","","none","8U5p2Tz5CU2IHQM_8ZHwAA","none","none","none","","3e34c194-9a15-41cc-8126-17f1ce9ace50"
"2025-11-28T04:13:37Z","2025-11-28","04:13:37","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","110","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","nHwbhpb2_0iWMQp5BZjtAA","none","none","none","1002","40382a7e-e8f2-49f0-88c7-0336eb8e6f2a"
"2025-11-28T04:04:25Z","2025-11-28","04:04:25","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","87","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","l9QDIBH4fkC5SWN23QZoAA","none","none","none","1002","7d61ef4f-ecfa-4ae7-8630-ef78f35bd6fd"
"2025-11-28T00:10:38Z","2025-11-28","00:10:38","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","197","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","Zx_mbKENyUyRcJ4qN4AKAA","none","none","none","1002","aea419ba-b222-4c68-848f-6997f7268689"
"2025-11-27T23:59:25Z","2025-11-27","23:59:25","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","95","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","V6f9uZZTi0SF1snuj4wMAA","none","none","none","1002","b7401960-befd-4faa-850b-ccc5aad7c7c1"
"2025-11-27T20:46:32Z","2025-11-27","20:46:32","Nancy3 Jonathan4","andrew6@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","ca66ef58-1080-4082-8e08-732589db6daa","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","104","","","","","bf015a10-b9cb-47c2-868c-ab4e740da904","none","faonkk5Lqk6g1UkbOwL0AA","none","none","none","","eb072316-e6ae-4e1a-8626-3e1309a7528b"
"2025-11-27T20:11:37Z","2025-11-27","20:11:37","Rogers6 Admin","admin@treyresearch.com","47.80.10.147","Vandalia"," Lowland Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","Error validating credentials due to invalid username or password.","Browser","","Firefox 116.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0","false","","0","543","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","admin@treyresearch.com","","none","HdQ7OCvM3US44uFWEbUOAA","none","none","none","","2935004d-e95d-4b76-8aed-affc4a02b583"
"2025-11-27T20:07:37Z","2025-11-27","20:07:37","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","150","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","vc8BhOr-AU6t1OlyE7XEAA","none","none","none","1002","a77715de-2e63-4c19-868c-d5e9a89f922b"
"2025-11-27T19:54:25Z","2025-11-27","19:54:25","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","104","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","9c68GDGQb0yOXJhQsU0GAA","none","none","none","1002","6d219f52-724c-4de7-8818-d3b3b25558b6"
"2025-11-27T18:47:58Z","2025-11-27","18:47:58","Edwards4 Perez8","jenkins3@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 109.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.75 Safari/537.36","false","","0","138","","","","","1e8047ae-1914-477d-8a41-36ce7ed11aa1","none","Ewz6o9oNb0aJuu-fz2T9AA","none","none","none","1002","a90c59cb-94e5-4d3b-8217-5e472a53f274"
"2025-11-27T18:14:18Z","2025-11-27","18:14:18","Brooks2 Lee4","brian2@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","be256288-1e77-41e2-806f-096da70a5555","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","103","","","","","775b1160-58e7-4114-87c6-2bf08af3c6e2","none","tX2lo5TmP0GH4ZnyTqZzAA","none","none","none","","738a7f1e-fa6b-4cba-8441-72c4ecb1daa8"
"2025-11-27T17:55:44Z","2025-11-27","17:55:44","Tsutomu1 Shimomura1","tshimomura@treyresearch.com","132.249.20.22","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","91","","","","","319072a0-9f03-4df1-8b57-0f4df05b8e8b","none","lU42i1zOm0yg8udrDi_CAA","none","none","none","1002","33e07e7f-c5e7-4e5a-880f-fa414228d0e5"
"2025-11-27T16:04:36Z","2025-11-27","16:04:36","Julie3 Clark2","larry6@treyresearch.com","173.214.156.249","Thornbury 1"," Coastal Region"," US","Success","","member","Multifactor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","129","","","","","54d9cfbd-f813-4cca-8f66-086b292d7936","none","M3nArVL7VUCcMdls6zKAAA","none","none","none","1002","54241e19-bba0-4a47-8eaf-385102e5005c"
"2025-11-27T15:49:25Z","2025-11-27","15:49:25","Matthew3 Ward","harris4@treyresearch.com","64.39.144.49","Riverton 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","none","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","","Chrome 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36","false","","0","132","","","","","6f6c4791-e92c-4f04-8fbe-09c2fc516023","none","VXWrmWBYPUu48zZZQg0BAA","none","none","none","1002","6db1a1d3-ce97-4f64-8872-41f14c0fdc80"
"2025-11-27T15:46:23Z","2025-11-27","15:46:23","Jason2 Ruth2","christine3@treyresearch.com","12.235.44.121","Junction"," Coastal Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","","5699ee4b-2e16-48ed-84bb-7601966ca519","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Mobile Safari 18.2","Ios","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","false","","0","213","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","christine3@treyresearch.com","","none","8RUU90wby0CoW6Us1b3fAA","none","none","none","","91790894-8b10-47c4-8c30-6e5728e9d4bb"
"2025-11-27T15:46:02Z","2025-11-27","15:46:02","Jason2 Ruth2","christine3@treyresearch.com","12.235.44.121","Junction"," Coastal Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","","5699ee4b-2e16-48ed-84bb-7601966ca519","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Mobile Safari 18.2","Ios","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","false","","0","241","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","christine3@treyresearch.com","","none","lvZnRaXzZkGRgog7g2vkAA","none","none","none","","91790894-8b10-47c4-8c30-6e5728e9d4bb"
"2025-11-27T15:45:43Z","2025-11-27","15:45:43","Jason2 Ruth2","christine3@treyresearch.com","12.235.44.121","Junction"," Coastal Region"," US","Failure","50126","member","Single-factor authentication","Not Applied","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","","5699ee4b-2e16-48ed-84bb-7601966ca519","Error validating credentials due to invalid username or password.","Mobile Apps and Desktop clients","","Mobile Safari 18.2","Ios","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","false","","0","250","The user didn't enter the right credentials. ?It's expected to see some number of these errors in your logs due to users making mistakes.","","","christine3@treyresearch.com","","none","s0XnzT3jYkuDDW2iGkfxAA","none","none","none","","91790894-8b10-47c4-8c30-6e5728e9d4bb"
"2025-11-27T15:40:25Z","2025-11-27","15:40:25","Nancy3 Jonathan4","andrew6@treyresearch.com","173.214.157.177","Thornbury 1"," Coastal Region"," US","Success","","member","Single-factor authentication","Not Applied","primaryRefreshToken","One Outlook Web","cdc8e5d8-63d8-4f32-8e40-b075edfcf6b4","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Other.","Browser","ca66ef58-1080-4082-8e08-732589db6daa","Edge 141.0.0","Windows10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.247 Safari/537.36 Edg/141.0.0.247","false","","0","99","","","","","bf015a10-b9cb-47c2-868c-ab4e740da904","none","rI8V_zf3YkO6usrCV4HJAA","none","none","none","","6724632e-8ae1-40a8-8abb-af713d98f703"
